"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-07-25","   .25 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","  2.87 %","   .00 %","   .00 %","  4.36 %","  1.05 %","   .00 %","  6.67 %","  1.90 %","  1.49 %","   .09 %","  2.80 %","   .50 %","   .15 %","   .00 %","   .65 %","   .00 %","   .00 %","   .38 %","  1.67 %","-30.00 %","  1.00 %","   .00 %"," 10.00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .25 %","  1.70 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.67 %","   .00 %","  1.67 %","  4.22 %","  2.22 %"," 10.64 %","   .00 %","   .00 %","  1.51 %","  2.04 %","  2.85 %","   .00 %","   .00 %","   .51 %","  6.67 %","   .96 %","  1.12 %","   .00 %","  8.57 %"," 13.33 %","  1.68 %"," 50.00 %","  2.86 %","  1.33 %","   .07 %","   .61 %","  5.99 %","  5.48 %"," 12.34 %","   .00 %","   .43 %","  2.37 %","  1.69 %","  1.21 %","  3.05 %","  2.50 %","   .00 %"," -3.33 %","  1.74 %","  4.84 %","   .00 %","   .22 %","   .84 %","   .00 %","  2.79 %","   .00 %","  2.22 %","   .00 %","  1.00 %"
"2020-07-26","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","  2.96 %","   .00 %","   .00 %","  3.89 %","   .00 %","   .00 %","  6.67 %","  1.90 %","  2.92 %","   .06 %","  2.74 %","   .99 %","   .15 %","   .00 %","   .60 %","   .00 %","   .00 %","   .47 %","  1.44 %","-20.00 %","  1.00 %","   .00 %","   .00 %","  1.67 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .29 %","  1.70 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .78 %","  1.67 %","  4.22 %"," -1.00 %","  5.64 %","   .00 %","   .00 %","  1.51 %","  1.85 %","  2.81 %","   .00 %","   .00 %","   .50 %","   .00 %","  1.43 %","   .72 %","   .00 %","  4.00 %","   .00 %","  1.68 %"," 50.00 %","  2.50 %","   .00 %","  1.32 %","   .55 %","  4.66 %","  3.48 %"," 10.34 %","   .00 %","   .43 %","  2.15 %","  1.84 %","  1.21 %","  1.97 %","  2.50 %","   .00 %"," -3.33 %","  2.54 %","  2.73 %","   .00 %","   .87 %","  1.95 %","   .00 %","  2.72 %","   .57 %","  2.22 %","   .00 %","   .66 %"
"2020-07-27","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","  2.55 %"," -1.18 %","   .38 %","  2.44 %","   .00 %","   .00 %"," 11.67 %","  1.90 %","  2.41 %","   .17 %","  2.74 %","   .99 %","   .14 %","   .00 %","   .53 %","   .00 %","   .00 %","   .52 %","  1.49 %","-20.00 %","   .00 %","  2.50 %","   .00 %","  1.67 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .30 %","  1.45 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .78 %","   .13 %","  2.00 %","   .05 %","  8.71 %","   .00 %","   .00 %","  1.51 %","  1.56 %","  3.03 %","   .00 %","   .00 %","   .55 %","   .00 %","  1.43 %","   .72 %","  3.33 %","  2.33 %","   .00 %","  1.64 %"," 50.00 %","  4.72 %","   .00 %","  1.25 %","   .47 %","  3.41 %","  3.48 %"," 10.34 %","   .00 %","   .43 %","  2.05 %","  1.80 %","   .67 %","  1.60 %","  2.50 %","  4.00 %","   .00 %","  1.77 %","  2.61 %","   .00 %","  1.51 %","  2.30 %","   .00 %","  2.69 %","   .02 %","  2.22 %","   .00 %","   .65 %"
"2020-07-28","   .56 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.34 %"," -1.18 %","   .01 %","  2.37 %","   .00 %","   .00 %"," 11.67 %","   .00 %","  1.91 %","   .12 %","  1.79 %","   .96 %","   .14 %","   .00 %","   .42 %","   .00 %","   .00 %","   .46 %","  1.34 %","-20.00 %","   .00 %","  2.50 %","   .00 %","  3.21 %","  1.10 %","   .00 %","   .00 %","  1.54 %","   .00 %","  2.86 %","   .31 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %"," -1.54 %","  2.00 %","  2.05 %","  6.71 %","   .00 %","   .00 %","   .74 %","  1.53 %","  2.08 %","   .00 %","   .00 %","   .60 %","   .00 %","   .94 %","  1.07 %","  3.33 %","  7.79 %","   .00 %","   .53 %"," 34.00 %","  4.72 %","   .00 %","  1.25 %","   .52 %","  3.05 %","  1.67 %","  1.25 %","   .00 %","   .39 %","  2.12 %","  1.96 %","   .30 %","  2.21 %","  2.50 %","  4.00 %","   .00 %","  1.77 %","  1.70 %","   .00 %","  1.60 %","  2.10 %","   .00 %","  2.66 %","   .02 %","  2.22 %","   .00 %","   .65 %"
"2020-07-29","   .49 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.62 %"," -1.18 %","   .01 %","  2.34 %","  1.00 %","   .00 %","  7.67 %","   .87 %","   .93 %","   .06 %","   .84 %","   .96 %","   .12 %","   .00 %","   .55 %","   .00 %","   .00 %","   .43 %","  1.07 %","   .00 %","   .95 %","  2.50 %","   .00 %","  3.21 %","  1.36 %","   .00 %","   .00 %","  1.54 %","   .00 %","  2.86 %","   .37 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %"," -1.54 %","   .00 %","  2.96 %","  7.08 %","   .00 %","   .00 %","   .00 %","  1.57 %","  1.52 %","   .00 %","   .00 %","   .30 %","   .00 %","  1.85 %","   .71 %","  6.19 %","  9.22 %","   .00 %","   .53 %"," 34.00 %","  6.72 %","   .62 %","  1.32 %","   .60 %","  2.91 %","   .00 %","  2.43 %","   .00 %","   .39 %","  2.14 %","  2.09 %","   .07 %","  2.47 %","   .00 %","  4.00 %","   .00 %","   .83 %","   .83 %","   .00 %","  1.58 %","  2.80 %","   .00 %","  1.79 %","   .02 %","   .00 %"," 20.00 %","  1.27 %"
"2020-07-30","   .73 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.17 %","  1.32 %","   .38 %","  2.25 %","  1.00 %","   .00 %","  1.00 %","  1.70 %","  1.37 %","   .12 %","  2.07 %","   .96 %","   .10 %","  5.00 %","   .59 %","   .00 %","   .00 %","   .35 %","  1.21 %","   .00 %","   .95 %","  2.50 %","   .00 %","  4.63 %","  1.06 %","   .00 %","   .00 %","  2.97 %","   .00 %","  2.86 %","   .34 %","  1.13 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.54 %","  1.79 %","  1.82 %","  4.70 %","  7.08 %","   .00 %","   .00 %","   .71 %","  1.58 %","  2.72 %","   .00 %","   .00 %","   .30 %","   .00 %","  1.37 %","   .71 %","  6.19 %"," 10.55 %","   .00 %","  1.04 %","  4.00 %","  8.54 %","   .62 %","  2.49 %","   .57 %","  2.04 %","  1.54 %","  1.18 %","   .00 %","   .24 %","  2.24 %","  1.89 %","   .29 %","  3.50 %","   .00 %","  7.33 %","   .00 %","   .83 %","   .83 %","   .00 %","  1.38 %","  2.80 %","   .00 %","  2.63 %","   .02 %"," -2.00 %"," 20.00 %","  1.58 %"
"2020-07-31","   .79 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.28 %","  2.43 %","  1.13 %","  2.07 %","  1.00 %"," 10.00 %","  1.00 %","  2.50 %","   .88 %","   .09 %","  3.56 %","   .48 %","   .15 %"," 17.00 %","   .61 %","   .00 %","   .00 %","   .38 %","  1.39 %","   .00 %","   .95 %","  2.50 %","   .00 %","  2.97 %","  1.83 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .32 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .75 %","  1.79 %","   .15 %","  8.10 %","  7.08 %","   .00 %","   .00 %","  1.40 %","  1.69 %","  4.05 %","   .00 %","   .00 %","   .54 %","   .00 %","  1.34 %","   .35 %","  6.19 %"," 10.30 %","   .00 %","  2.04 %","  7.33 %"," 11.04 %","  1.23 %","   .13 %","   .83 %","  3.86 %","  2.97 %","  3.40 %","   .00 %","   .35 %","  2.54 %","  2.17 %","   .72 %","  7.92 %","   .00 %","  7.33 %","   .00 %","   .03 %","   .83 %","   .00 %","   .93 %","  1.95 %","  2.22 %","  2.57 %","  -.56 %"," -2.00 %","   .00 %","  2.18 %"
"2020-08-01","   .72 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  3.03 %","  6.77 %","   .75 %","  2.05 %","  1.00 %"," 10.00 %"," -4.00 %","  2.50 %","   .88 %","   .06 %","  3.56 %","   .48 %","   .12 %"," 17.00 %","   .58 %","   .00 %","   .00 %","   .32 %","  1.26 %","   .00 %","  1.86 %","   .00 %","   .00 %","  2.97 %","  1.83 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .30 %","  1.79 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .75 %","  3.33 %","   .15 %","  7.76 %","  4.00 %","   .00 %","   .00 %","  2.07 %","  1.64 %","  3.33 %","   .00 %","   .00 %","   .49 %","   .00 %","  1.77 %","   .35 %","  2.86 %"," 13.02 %","   .00 %","  1.51 %","  7.33 %","  8.82 %","  1.23 %","   .13 %","   .70 %","  3.86 %","  4.30 %","  3.40 %","   .00 %","   .31 %","  2.40 %","  1.82 %","   .94 %","  7.82 %","   .00 %","  3.33 %","   .00 %","   .80 %","   .00 %","   .00 %","   .61 %","  -.25 %","  2.22 %","  2.94 %","   .00 %"," -2.00 %","   .00 %","  3.01 %"
"2020-08-02","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  3.45 %","  9.50 %","  1.12 %","  1.61 %","  1.00 %"," 10.00 %"," -4.00 %","  2.50 %","  1.30 %","   .14 %","  3.92 %","   .00 %","   .08 %"," 17.00 %","   .69 %","   .00 %","   .00 %","   .64 %","  1.33 %","   .00 %","  2.73 %","   .00 %","   .00 %","  1.43 %","  1.54 %","   .00 %","   .00 %","  4.10 %","   .00 %","   .00 %","   .29 %","  1.54 %","   .00 %","   .00 %","   .00 %","  6.19 %","   .00 %","   .75 %","  3.33 %","  1.97 %","  9.21 %","  5.11 %","   .00 %","   .00 %","  2.07 %","  1.56 %","  3.04 %","   .00 %","   .00 %","   .64 %","   .00 %","  4.27 %","   .00 %","  2.86 %","  8.56 %","   .00 %","  1.51 %","  3.33 %"," 11.48 %","  2.41 %","  -.98 %","   .61 %","  1.86 %","  4.30 %","  3.40 %","   .00 %","   .31 %","  2.07 %","  3.04 %","  1.15 %","  7.43 %","   .00 %","  6.19 %","   .00 %","  2.34 %","   .00 %","   .00 %","   .40 %","  -.10 %","  2.22 %","  3.10 %","   .00 %"," -2.00 %","   .00 %","  3.29 %"
"2020-08-03","   .77 %","  1.11 %","   .00 %","   .00 %","   .00 %","  2.86 %","  2.00 %","   .00 %","   .00 %","  3.21 %","  9.50 %","  1.12 %","  1.71 %","   .00 %"," 10.00 %","   .00 %","  1.63 %","  1.30 %","   .14 %","  3.84 %","   .00 %","   .10 %"," 17.00 %","   .47 %","   .00 %","   .00 %","   .66 %","  1.41 %","   .00 %","  1.78 %","   .00 %","   .00 %","  1.43 %","  1.28 %","   .00 %","   .00 %","  6.45 %","   .00 %","   .00 %","   .25 %","  1.32 %","   .00 %","   .00 %","   .00 %"," 13.69 %","   .00 %","   .39 %","  3.33 %","  3.64 %","  8.30 %","  1.11 %","   .00 %","   .00 %","  2.72 %","  1.40 %","  2.59 %","   .00 %","   .00 %","   .78 %","   .00 %","  3.36 %","   .00 %","   .00 %","  7.14 %","   .00 %","  1.99 %","  6.19 %","  9.48 %","  1.78 %","  1.31 %","   .48 %","   .95 %","  4.30 %","  2.22 %","   .00 %","   .21 %","  1.89 %","  2.68 %","  1.15 %","  7.67 %","   .00 %","  8.69 %","   .00 %","  1.54 %","   .80 %","   .00 %","   .30 %","   .88 %","  2.22 %","  2.60 %","   .00 %"," -2.00 %","-20.00 %","  1.79 %"
"2020-08-04","   .59 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .36 %","  2.00 %","   .00 %","   .00 %","  2.46 %","  7.00 %","  1.10 %","  1.03 %","   .00 %"," 10.00 %","   .00 %","   .80 %","   .86 %","   .09 %","  3.97 %","   .00 %","   .08 %"," 12.00 %","   .23 %","   .00 %","   .36 %","   .81 %","  1.30 %","   .00 %","  1.78 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","  5.02 %","   .00 %","  2.50 %","   .23 %","   .87 %","   .00 %","   .00 %","   .00 %"," 10.36 %","   .00 %","   .01 %","   .00 %","  1.82 %","  6.56 %","  1.11 %","   .00 %","   .00 %","  2.00 %","  1.29 %","  1.17 %","   .00 %","   .00 %","   .82 %","   .00 %","  3.73 %","   .00 %","   .00 %","  5.80 %","   .00 %","  1.48 %","  8.69 %","  7.67 %","  2.34 %","  -.98 %","   .40 %","  1.82 %","  2.76 %","  2.22 %","   .00 %","   .28 %","  1.84 %","  2.95 %","   .92 %","  6.47 %","   .00 %","  7.58 %","   .00 %","  1.54 %","   .80 %","   .00 %","   .50 %","   .36 %","  2.22 %","  1.76 %","  1.14 %","   .00 %","-20.00 %","  1.77 %"
"2020-08-05","   .41 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .36 %","  2.00 %","   .00 %","   .00 %","  2.72 %","  6.69 %","   .36 %","  1.15 %","   .95 %","   .00 %","   .00 %","   .00 %","   .84 %","   .12 %","  2.69 %","   .00 %","   .07 %","  2.50 %","   .19 %"," 20.00 %","   .36 %","   .76 %","  1.21 %","   .00 %","  1.78 %","  2.22 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  5.02 %","   .00 %","  2.50 %","   .22 %","   .21 %","   .00 %","   .00 %","   .00 %"," 12.18 %","   .00 %","   .01 %","   .00 %","  3.48 %","  9.46 %","  1.11 %","   .00 %","   .00 %","  1.94 %","   .98 %","  -.21 %","   .00 %","   .00 %","   .62 %","   .00 %","  4.02 %","   .00 %","   .00 %","  3.96 %","   .00 %","   .48 %","  5.36 %","  2.67 %","  1.73 %","  1.31 %","   .31 %","  1.67 %","  1.33 %","   .00 %"," 10.00 %","   .38 %","  1.58 %","  2.28 %","   .90 %","  2.63 %","   .00 %","  7.58 %","   .00 %","  1.54 %","   .80 %","   .00 %","   .30 %","   .77 %","   .00 %","  2.28 %","  1.14 %","   .00 %","   .00 %","  2.27 %"
"2020-08-06","   .58 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %"," 60.00 %","   .00 %","  2.95 %","  5.83 %","   .71 %","  1.62 %","   .95 %","   .00 %","   .00 %","   .00 %","   .84 %","   .17 %","  3.30 %","  -.47 %","   .15 %","  2.50 %","   .23 %"," 20.00 %","   .36 %","   .78 %","  1.29 %","   .00 %","   .87 %","  6.22 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","  5.02 %","   .00 %","  2.50 %","   .30 %","   .83 %","   .00 %","   .00 %","   .00 %"," 12.18 %","   .00 %","   .01 %","  1.43 %","  3.48 %"," 11.53 %","  2.16 %","   .00 %","   .00 %","  1.88 %","  1.07 %","   .64 %","   .00 %","   .00 %","   .90 %","  5.00 %","  4.30 %","   .00 %","   .00 %","  4.64 %","   .00 %","   .94 %","  5.36 %","  2.67 %","  1.73 %","  1.24 %","   .49 %","  1.67 %","   .00 %","  1.00 %"," 10.00 %","   .44 %","  1.65 %","  3.26 %","   .69 %","  2.98 %","   .00 %","  9.58 %","   .00 %","  1.54 %","   .80 %","   .00 %","   .40 %","  1.06 %","   .00 %","  2.22 %","  1.14 %","   .00 %","   .00 %","  1.11 %"
"2020-08-07","   .69 %","  1.11 %","   .00 %"," 10.00 %","   .00 %","  3.21 %","   .00 %"," 60.00 %","   .00 %","  2.94 %","  4.49 %","  1.40 %","  1.85 %","   .95 %","   .00 %","   .00 %","   .00 %","   .82 %","   .17 %","  2.95 %","   .49 %","   .22 %","  4.72 %","   .15 %"," 20.00 %","   .71 %","   .49 %","  1.23 %","   .00 %","   .00 %","  6.22 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  2.35 %","   .00 %","  4.72 %","   .29 %","   .62 %","   .00 %","   .00 %"," 20.00 %"," 10.98 %","   .00 %","   .01 %","  1.43 %","  1.67 %","  8.49 %","  1.05 %","   .00 %","   .00 %","  1.88 %","   .96 %","   .84 %","   .00 %","   .00 %","  1.21 %","  5.00 %","  2.48 %","   .00 %","   .00 %","  6.04 %","   .00 %","  1.40 %","  5.36 %","  2.35 %","   .56 %","  3.41 %","   .47 %","  1.67 %","  1.25 %","  1.00 %"," 10.00 %","   .41 %","  1.83 %","  2.10 %","   .62 %","  3.86 %","  2.22 %","  6.72 %","   .00 %","   .71 %","   .80 %","   .00 %","   .40 %","  -.05 %","   .00 %","  2.01 %","  1.14 %","   .00 %","   .00 %","  1.09 %"
"2020-08-08","   .52 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .36 %","  1.82 %"," 60.00 %","   .00 %","  2.62 %","  4.49 %","  1.40 %","  1.93 %","   .95 %","   .00 %","   .00 %","   .00 %","   .82 %","   .17 %","  2.61 %","   .94 %","   .24 %","  4.72 %","   .15 %"," 20.00 %","   .71 %","   .61 %","  1.07 %","   .00 %","   .00 %","  6.22 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .28 %","   .62 %","   .00 %","   .00 %"," 10.00 %","  3.48 %","   .00 %","   .37 %","  2.76 %","   .00 %","  8.89 %","  3.05 %","   .00 %","   .00 %","  1.23 %","   .85 %","  3.07 %","   .00 %","   .00 %","  1.35 %","  5.00 %","  2.48 %","   .00 %","   .00 %","  6.04 %","   .00 %","   .92 %","  2.50 %","  2.35 %","   .56 %","  2.23 %","   .64 %","  1.67 %","   .07 %","  1.95 %"," 10.00 %","   .44 %","  1.63 %","  2.34 %","   .82 %","  3.37 %","   .22 %","  4.22 %","   .00 %","   .71 %","   .77 %","   .00 %","   .30 %"," -2.15 %","   .00 %","  1.80 %","  1.14 %","   .00 %","   .00 %","  1.63 %"
"2020-08-09","   .40 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.86 %","  1.82 %"," 60.00 %","   .00 %","  2.89 %","  5.78 %","  1.04 %","  2.16 %","   .95 %","   .00 %","   .00 %","   .00 %","   .82 %","   .17 %","  1.25 %","  1.39 %","   .21 %","  4.72 %","   .19 %"," 20.00 %","   .35 %","   .63 %","  1.01 %","   .00 %","   .00 %","  6.22 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .23 %","   .82 %","   .00 %","   .00 %"," 10.00 %","  3.48 %","   .00 %","   .00 %","  4.01 %","   .00 %","  9.29 %","  3.05 %","   .00 %","   .00 %","  1.23 %","   .80 %","  5.85 %","   .00 %","   .00 %","  1.33 %","  5.00 %","  2.43 %","   .00 %","   .00 %","  6.04 %","   .00 %","  4.03 %","   .00 %","  1.30 %","   .00 %","  4.34 %","   .59 %","  1.67 %","   .07 %","  1.95 %"," 10.00 %","   .31 %","  1.45 %","  2.42 %","   .68 %","  2.74 %","   .22 %","  2.00 %","   .00 %","   .71 %","   .77 %","   .00 %","   .20 %"," -2.07 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","  1.61 %"
"2020-08-10","   .69 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.86 %","  1.82 %"," 65.00 %","   .00 %","  2.97 %","  9.22 %","  1.04 %","  2.01 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .41 %","   .20 %","   .62 %","  2.26 %","   .21 %","  2.22 %","   .21 %","   .00 %","   .01 %","   .83 %","   .87 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.65 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.22 %","   .22 %","   .61 %","   .00 %","   .00 %"," 10.00 %","  1.67 %","   .00 %","   .00 %","  4.01 %","  1.54 %","  4.38 %","  3.96 %","   .00 %","   .00 %","  1.78 %","   .82 %","  5.96 %","   .00 %","   .00 %","  1.55 %","  5.00 %","  1.71 %","   .00 %","   .00 %","  7.71 %","   .00 %","  4.42 %","   .00 %","  1.30 %","  1.62 %","  3.16 %","   .48 %","   .77 %","  1.32 %","  2.86 %","   .00 %","   .17 %","  1.37 %","  2.41 %","   .27 %","  2.67 %","  4.67 %","  2.00 %","   .00 %","  2.78 %","   .77 %","   .00 %","   .20 %","   .86 %","   .00 %","  2.22 %","   .00 %","  2.22 %","   .00 %","   .77 %"
"2020-08-11","   .62 %","   .00 %","   .00 %","  3.33 %","   .00 %","  2.86 %","  3.48 %","  5.00 %","   .00 %","  3.13 %","  6.91 %","  1.36 %","  1.49 %","   .91 %","  3.33 %","   .00 %","   .00 %","   .41 %","   .17 %","   .30 %","  3.55 %","   .16 %","  2.22 %","   .27 %","   .00 %","   .01 %","   .80 %","   .91 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .68 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.22 %","   .18 %","   .20 %","   .00 %","   .00 %"," 10.00 %","  1.67 %","   .00 %","   .00 %","  3.76 %","  1.54 %","  3.47 %","  2.91 %","   .00 %","   .00 %","  1.18 %","   .77 %","  5.97 %","   .00 %","   .00 %","  1.30 %","   .00 %","  1.33 %","   .34 %","   .00 %","  6.58 %","   .00 %","  4.70 %","   .00 %","  1.30 %","  1.62 %","  3.96 %","   .41 %","   .77 %","  1.32 %","  2.73 %","   .00 %","   .10 %","  1.29 %","  2.18 %","   .47 %","  2.60 %","  4.67 %","   .00 %","   .00 %","  3.41 %","   .77 %","   .00 %","   .59 %","  1.13 %","   .00 %","  2.32 %","   .54 %","  2.22 %","   .00 %","  1.77 %"
"2020-08-12","   .51 %","  2.11 %","   .00 %"," -6.67 %","   .00 %","   .00 %","  5.02 %","  9.00 %","   .00 %","  2.61 %","  6.03 %","   .99 %","  1.91 %","   .91 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .11 %","   .30 %","  3.40 %","   .09 %","   .00 %","   .25 %","   .00 %","  -.34 %","   .77 %","   .83 %","   .00 %","  2.50 %","  1.67 %","   .00 %","   .00 %","   .89 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .19 %","   .20 %","   .00 %","   .00 %","-10.00 %","   .00 %","   .00 %","   .00 %","  3.76 %","  1.54 %","  4.44 %","  7.26 %","   .00 %","   .00 %","   .62 %","   .64 %","  8.19 %","   .00 %","   .00 %","   .93 %","   .00 %","   .65 %","  1.70 %","  2.50 %","  7.12 %","   .00 %","  4.61 %","   .00 %","   .06 %","  2.12 %","  8.12 %","   .41 %","   .77 %","   .07 %","  2.73 %","   .00 %","   .07 %","  1.14 %","  1.54 %","   .47 %","  1.51 %","  2.44 %","  1.82 %","   .00 %","  2.09 %","   .77 %"," 20.00 %","   .59 %","  2.59 %","  2.00 %","  2.31 %","   .54 %","  2.22 %"," 20.00 %","  2.22 %"
"2020-08-13","   .56 %","  1.15 %","   .00 %"," -6.67 %","   .00 %","  5.00 %","  4.63 %"," 12.33 %","   .00 %","  2.63 %","  7.98 %","   .99 %","  2.92 %","  1.78 %","  3.33 %","   .00 %","   .77 %","   .00 %","   .11 %","   .30 %","  3.33 %","   .11 %","  4.00 %","   .25 %","   .00 %","  -.34 %","   .81 %","  1.07 %","   .00 %","  3.24 %","  4.74 %","   .00 %","   .00 %","   .89 %","   .00 %","  6.67 %","  1.05 %","   .00 %","   .00 %","   .25 %","   .40 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","  2.43 %","  1.54 %","  5.66 %","  8.11 %","   .00 %","   .00 %","  2.91 %","   .73 %","  7.27 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .33 %","  1.70 %","  2.50 %"," 11.73 %","  4.00 %","  4.97 %","   .00 %","   .06 %","  2.61 %"," 13.64 %","   .30 %","   .77 %","  2.43 %","  1.78 %","   .00 %","   .07 %","  1.49 %","  1.75 %","   .53 %","  1.49 %","  6.26 %","  1.82 %","   .00 %","  2.09 %","   .00 %"," 20.00 %","   .59 %","  2.39 %","  2.00 %","  2.59 %","   .54 %","  2.22 %"," 10.00 %","  2.68 %"
