"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-07-15"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","  -.47 %","   .00 %","  6.67 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","  1.67 %","   .00 %","   .29 %","   .07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .34 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .52 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %"
"2020-07-16"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  -.47 %","   .00 %","  6.67 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","  3.21 %","   .00 %","   .58 %","   .07 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .01 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .19 %","   .51 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","  1.12 %","   .00 %","   .39 %","   .00 %"
"2020-07-17"," 20.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","  -.47 %","   .00 %","  6.67 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","  3.21 %","   .00 %","   .58 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  4.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","  -.33 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .19 %","   .76 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .36 %","   .00 %","   .39 %","   .00 %"
"2020-07-18","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.66 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","  -.47 %","  2.22 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.22 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","  3.21 %","   .00 %","   .29 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  4.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.33 %","   .00 %","  1.33 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .19 %","  1.01 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .36 %"," 10.00 %","   .39 %","   .00 %"
"2020-07-19","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  5.00 %","   .83 %","   .00 %","  1.66 %","  6.67 %","   .00 %","  2.00 %","  2.86 %","   .00 %","   .67 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .79 %","   .00 %","   .00 %","   .01 %","  2.22 %","   .00 %","   .95 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","  2.97 %","   .00 %","   .85 %","   .07 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  4.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.33 %","   .00 %","  1.33 %","  6.19 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .19 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %"," 10.00 %","   .78 %","   .00 %"
"2020-07-20","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","   .83 %","   .00 %","  1.66 %","  6.67 %","   .00 %","  2.00 %","  5.36 %","   .00 %","   .67 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .83 %","   .00 %","   .00 %","   .48 %","  2.22 %"," 10.00 %","   .94 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.78 %","   .00 %","  2.97 %","   .00 %","   .85 %","   .07 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  3.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.33 %","   .00 %","  1.33 %","  2.86 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .19 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .36 %"," 10.00 %","  1.15 %","   .00 %"
"2020-07-21","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","   .83 %","   .00 %","  1.23 %","  6.67 %","   .00 %","   .00 %","  5.36 %"," 10.00 %","   .67 %","   .00 %","   .00 %","  1.20 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .82 %","   .00 %","   .00 %","   .48 %","  2.22 %"," 10.00 %","   .75 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.70 %","   .00 %","  2.76 %","   .00 %","  1.11 %","   .07 %","   .00 %","   .58 %","   .51 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","  3.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  2.86 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .36 %"," 10.00 %","   .76 %","   .00 %"
"2020-07-22","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","  1.63 %","   .00 %","  1.21 %","  6.67 %","   .00 %","   .00 %","  5.36 %"," 16.67 %","   .67 %","   .00 %","   .00 %","  1.20 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .90 %","   .00 %","   .00 %","   .48 %","  2.22 %"," 10.00 %","   .75 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.70 %","   .00 %","  4.01 %","   .00 %","  1.11 %","   .13 %","   .00 %","   .58 %","  1.01 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","  2.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.33 %","  2.86 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .09 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .36 %"," 10.00 %","   .76 %","   .00 %"
"2020-07-23","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","  1.63 %","   .00 %","   .78 %","  6.67 %","   .00 %","   .00 %","  5.36 %"," 16.67 %","   .02 %","   .00 %","   .00 %","  1.00 %","   .00 %","  6.67 %","  1.33 %","   .00 %","  1.18 %","   .00 %","   .98 %","   .00 %","   .00 %","   .48 %","   .00 %"," 10.00 %","  1.02 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.50 %","   .00 %","  6.36 %","   .00 %","  1.11 %","   .26 %","   .00 %","   .09 %","  1.01 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .09 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .36 %","   .00 %","   .76 %","   .00 %"
"2020-07-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 16.67 %","  -.65 %","  5.00 %","   .00 %","  1.35 %","   .00 %","  6.67 %","  2.58 %","   .91 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 10.00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.40 %","   .00 %"," 10.20 %","   .00 %","   .55 %","   .26 %","   .00 %","   .26 %","  1.01 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .09 %","  2.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .36 %","   .00 %","   .75 %","   .00 %"
"2020-07-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  -.65 %","  5.00 %","   .00 %","  1.16 %","   .00 %","  6.67 %","  2.58 %","   .91 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.40 %","   .00 %"," 10.20 %","   .00 %","   .55 %","   .26 %","   .00 %","   .09 %","  1.01 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .09 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .35 %","   .00 %","   .37 %","   .00 %"
"2020-07-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  -.65 %","  5.00 %","   .00 %","   .83 %","   .00 %","   .00 %","  2.58 %","  1.78 %","  2.22 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","  9.70 %","   .00 %","   .00 %","   .26 %","   .00 %","  -.24 %","   .50 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .09 %","  2.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .35 %","   .00 %","   .37 %","   .00 %"
"2020-07-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","  2.22 %","  5.00 %","  -.65 %","  5.00 %","   .00 %","  1.01 %","   .00 %","   .00 %","  2.58 %","  1.78 %","  3.22 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.31 %","   .00 %","  9.25 %","   .00 %","   .00 %","   .26 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .19 %","  2.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.10 %","   .00 %","   .35 %","   .00 %","   .37 %","   .00 %"
"2020-07-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","  5.00 %","   .00 %","  1.82 %","  2.22 %","  5.00 %","   .00 %","  5.00 %","   .00 %","  1.13 %","   .00 %","   .00 %","  1.25 %","  1.78 %","  3.22 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  9.20 %","   .00 %","   .00 %","   .13 %","   .00 %","   .66 %","   .49 %","   .00 %","   .00 %","  3.64 %","   .59 %","   .00 %","  2.63 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.33 %","   .00 %"," 10.00 %","   .00 %","   .65 %","   .38 %","  1.08 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .35 %","   .00 %","  1.46 %","   .00 %"
"2020-07-29","   .00 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","  5.00 %","   .00 %","  3.48 %","  2.22 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","  1.70 %","  3.22 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.83 %","   .00 %","  5.32 %","   .00 %","   .00 %","   .13 %","   .00 %","   .41 %","   .49 %","   .62 %","   .00 %","  3.64 %","  1.16 %","   .00 %","  4.26 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  4.72 %","   .00 %","  1.33 %","   .00 %"," 10.00 %","   .00 %","   .97 %","   .38 %","   .63 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .35 %","   .00 %","  1.09 %","   .00 %"
"2020-07-30","   .00 %","   .49 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","  5.00 %","   .00 %","  3.48 %","  2.22 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","  1.70 %","  4.17 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  4.12 %","   .00 %","  5.32 %","   .00 %","   .00 %","   .13 %","   .00 %","   .41 %","   .49 %","   .62 %","   .00 %","  3.64 %","  1.16 %","   .00 %","  5.80 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.25 %","  4.72 %","   .00 %","  1.33 %","   .00 %"," 10.00 %","   .00 %","   .81 %","   .38 %","   .84 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %"
"2020-07-31","   .00 %","   .49 %"," -5.00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","  5.00 %","   .00 %","  3.48 %","  2.22 %","  9.00 %","   .00 %","  4.00 %","   .00 %","   .92 %","   .77 %","   .00 %","  1.18 %","  1.63 %","  1.95 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %","   .00 %"," 10.00 %","   .00 %","  4.73 %","   .00 %"," 10.29 %","   .00 %","   .27 %","   .19 %","  2.22 %","   .49 %","  1.44 %","   .62 %","   .00 %","  3.64 %","   .57 %","  1.18 %","  5.80 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.25 %","  4.72 %","   .00 %","  2.58 %","   .00 %"," 10.00 %","   .00 %","  1.28 %","   .38 %","  1.03 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %"
"2020-08-01","   .00 %","   .49 %"," -5.00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","  5.00 %","   .00 %","  3.48 %","   .00 %","  4.00 %","   .00 %","  4.00 %","   .00 %","   .91 %","   .77 %","   .00 %","  1.18 %","  2.40 %","   .95 %","   .00 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %","   .00 %"," 10.00 %","   .00 %","  3.99 %","   .00 %","  9.99 %","   .00 %","   .27 %","   .26 %","  2.22 %","   .40 %","  1.44 %","   .62 %","   .00 %","  3.64 %","   .57 %","  1.18 %","  6.47 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .83 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.25 %","  4.72 %","  4.00 %","  2.58 %","   .00 %"," 10.00 %","   .00 %","  1.27 %","   .28 %","  1.22 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.48 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %"
"2020-08-02","   .00 %","   .49 %"," -5.00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","  1.67 %","   .00 %","  4.00 %","   .00 %","  4.00 %","   .00 %","   .73 %","   .77 %","   .00 %","  1.18 %","  2.40 %","  3.68 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %","   .00 %"," 10.00 %","   .00 %","  3.86 %","   .00 %","  8.17 %","   .00 %","   .27 %","   .38 %","  2.22 %","   .32 %","   .95 %","   .62 %","   .00 %","   .00 %","  1.13 %","  1.18 %","  5.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.25 %","  2.22 %"," -2.67 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .94 %","   .09 %","  1.42 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-03","   .00 %","   .49 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .51 %","   .77 %","   .00 %","  1.18 %","  1.57 %","  3.68 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  6.67 %","   .00 %"," 10.00 %","   .00 %","  3.06 %","   .00 %","  7.27 %","   .00 %","   .27 %","   .32 %","  2.22 %","   .32 %","   .95 %","   .00 %","   .00 %","   .00 %","   .56 %","  1.18 %","  3.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","  4.00 %"," -2.67 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .63 %","   .09 %","  1.21 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .95 %","   .00 %","   .00 %","   .00 %","  8.00 %"
"2020-08-04","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %"," 20.00 %","  1.54 %","  2.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .72 %","   .03 %","   .00 %","  1.18 %","  1.57 %","  4.33 %","   .00 %","   .31 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.33 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 10.00 %"," 50.00 %","  1.77 %","   .00 %","  7.74 %"," 20.00 %","   .53 %","   .38 %","  2.22 %","   .32 %","   .95 %","   .00 %","   .00 %","   .00 %","   .56 %","  1.18 %","  2.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %"," -2.67 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .09 %","  1.39 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .95 %","   .00 %","   .00 %","   .00 %","  8.00 %"
"2020-08-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %"," 20.00 %","  1.54 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .03 %","   .00 %","   .00 %","   .77 %","  5.81 %","   .00 %","   .23 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.33 %","   .32 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," -6.67 %"," 50.00 %","  1.72 %","   .00 %","  3.29 %"," 20.00 %","   .26 %","   .38 %","   .00 %","   .24 %","   .45 %","  1.21 %","   .00 %","   .00 %","   .56 %","   .00 %","  3.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %"," -2.67 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .91 %","   .18 %","   .98 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","  8.00 %"
"2020-08-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.00 %","   .00 %"," 10.00 %","  1.54 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .03 %","   .00 %","  1.11 %","   .00 %","  7.19 %","   .00 %","   .31 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.33 %","   .48 %"," 10.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," -6.67 %"," 50.00 %","  2.26 %","   .00 %","  2.79 %"," 20.00 %","   .26 %","   .25 %","   .00 %","   .08 %","   .45 %","  1.21 %","   .00 %","   .00 %","   .56 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","  2.33 %"," -6.67 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .76 %","   .09 %","   .58 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .95 %","   .00 %","   .00 %","   .00 %"," 10.86 %"
