"date","Uttar Pradesh/Agra","Uttar Pradesh/Aligarh","Uttar Pradesh/Ambedkar Nagar","Uttar Pradesh/Amethi","Uttar Pradesh/Amroha","Uttar Pradesh/Auraiya","Uttar Pradesh/Ayodhya","Uttar Pradesh/Azamgarh","Uttar Pradesh/Baghpat","Uttar Pradesh/Bahraich","Uttar Pradesh/Ballia","Uttar Pradesh/Balrampur","Uttar Pradesh/Banda","Uttar Pradesh/Barabanki","Uttar Pradesh/Bareilly","Uttar Pradesh/Basti","Uttar Pradesh/Bhadohi","Uttar Pradesh/Bijnor","Uttar Pradesh/Budaun","Uttar Pradesh/Bulandshahr","Uttar Pradesh/Chandauli","Uttar Pradesh/Chitrakoot","Uttar Pradesh/Deoria","Uttar Pradesh/Etah","Uttar Pradesh/Etawah","Uttar Pradesh/Farrukhabad","Uttar Pradesh/Fatehpur","Uttar Pradesh/Firozabad","Uttar Pradesh/Gautam Buddha Nagar","Uttar Pradesh/Ghaziabad","Uttar Pradesh/Ghazipur","Uttar Pradesh/Gonda","Uttar Pradesh/Gorakhpur","Uttar Pradesh/Hamirpur","Uttar Pradesh/Hapur","Uttar Pradesh/Hardoi","Uttar Pradesh/Hathras","Uttar Pradesh/Jalaun","Uttar Pradesh/Jaunpur","Uttar Pradesh/Jhansi","Uttar Pradesh/Kannauj","Uttar Pradesh/Kanpur Dehat","Uttar Pradesh/Kanpur Nagar","Uttar Pradesh/Kasganj","Uttar Pradesh/Kaushambi","Uttar Pradesh/Kushinagar","Uttar Pradesh/Lakhimpur Kheri","Uttar Pradesh/Lalitpur","Uttar Pradesh/Lucknow","Uttar Pradesh/Maharajganj","Uttar Pradesh/Mahoba","Uttar Pradesh/Mainpuri","Uttar Pradesh/Mathura","Uttar Pradesh/Mau","Uttar Pradesh/Meerut","Uttar Pradesh/Mirzapur","Uttar Pradesh/Moradabad","Uttar Pradesh/Muzaffarnagar","Uttar Pradesh/Pilibhit","Uttar Pradesh/Pratapgarh","Uttar Pradesh/Prayagraj","Uttar Pradesh/Rae Bareli","Uttar Pradesh/Rampur","Uttar Pradesh/Saharanpur","Uttar Pradesh/Sambhal","Uttar Pradesh/Sant Kabir Nagar","Uttar Pradesh/Shahjahanpur","Uttar Pradesh/Shamli","Uttar Pradesh/Shrawasti","Uttar Pradesh/Siddharthnagar","Uttar Pradesh/Sitapur","Uttar Pradesh/Sonbhadra","Uttar Pradesh/Sultanpur","Uttar Pradesh/Unnao","Uttar Pradesh/Varanasi","Uttar Pradesh/mathura"
"2021-05-18","  3.40 %","  1.28 %","  1.72 %","  2.94 %","  5.22 %","  3.42 %","  1.72 %","  5.08 %","  4.27 %","  3.18 %","   .00 %","  2.63 %","   .00 %","   .00 %","  1.59 %","  2.41 %","  4.24 %","   .00 %","   .00 %","   .00 %","  2.71 %","   .00 %","   .61 %","  1.89 %","  1.20 %","   .74 %","   .00 %","  1.87 %","  1.29 %","   .52 %","  3.09 %","  1.66 %","  1.08 %","   .00 %","  1.20 %","  1.75 %","   .00 %","   .60 %","   .98 %","  1.88 %","   .00 %","  1.22 %","   .77 %","  4.26 %","   .00 %","   .00 %","  2.49 %","  2.78 %","   .87 %","  1.83 %","  7.94 %","  1.72 %","  2.03 %","   .00 %","  3.01 %","   .00 %","   .73 %","  1.84 %","   .77 %","  2.22 %","   .63 %","  2.02 %","  2.73 %","  3.91 %","  1.30 %","  1.41 %","  1.49 %","   .00 %","  6.67 %","  2.56 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.17 %",""
"2021-05-19","  4.61 %","  5.06 %","  5.08 %","  1.90 %","  2.13 %","   .66 %","  2.26 %","  4.84 %","  1.64 %","   .00 %","  1.40 %","  1.71 %","  1.45 %","  1.74 %","   .78 %","  3.53 %","   .00 %","   .00 %","   .00 %","  4.35 %","  1.98 %","  2.86 %","  1.22 %"," 25.93 %","   .00 %","   .74 %","   .00 %","  5.50 %","  1.28 %","  3.13 %","  6.50 %","  2.17 %","   .71 %","   .00 %","  1.79 %","  1.72 %","  4.35 %","  2.40 %","   .97 %","  1.64 %","   .00 %","  1.20 %","   .44 %","   .00 %","  1.56 %","  1.04 %","   .97 %","   .00 %","  1.32 %","   .00 %","  2.94 %","   .00 %","  3.19 %","   .00 %","  1.90 %","  3.57 %","   .72 %","   .45 %","   .76 %","   .00 %","   .50 %","  2.38 %","  1.77 %","  3.08 %","  5.13 %","  1.39 %","  1.10 %","   .00 %","   .00 %","  1.25 %","  1.26 %","  1.80 %","   .00 %","   .00 %","  1.03 %",""
"2021-05-20","  3.77 %","   .00 %","   .81 %","   .00 %","  1.39 %","  1.97 %","  4.97 %","  2.56 %","   .00 %","   .62 %","   .46 %","   .00 %","   .71 %","  1.71 %","   .78 %","  2.65 %","   .81 %","   .00 %","   .00 %","  1.79 %","  1.29 %","  4.17 %","  2.41 %","  1.47 %","  1.18 %","   .00 %","   .00 %","  1.74 %","  1.01 %","   .51 %","  7.04 %","   .53 %","  1.59 %","  2.25 %","  1.75 %","   .68 %","   .00 %","   .58 %","   .48 %","  1.21 %","   .00 %","  2.38 %","   .69 %","   .00 %","   .00 %","  1.03 %","   .96 %","  3.60 %","   .94 %","   .00 %","  2.86 %","  5.93 %","  2.70 %","  3.51 %","  1.58 %","   .00 %","  1.08 %","   .90 %","   .00 %","   .72 %","   .50 %","   .78 %","  2.61 %","  1.66 %","  3.66 %","  1.37 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .62 %","  1.33 %","   .00 %","  2.20 %","  2.16 %",""
"2021-05-21","  2.73 %","  3.61 %","   .80 %","   .93 %","   .68 %","  2.58 %","  1.05 %","   .00 %","  1.61 %","   .00 %","   .46 %","  1.68 %","   .71 %","  1.69 %","   .39 %","  2.21 %","  1.61 %","  2.33 %","   .00 %","   .00 %","   .32 %","   .00 %","   .59 %","   .00 %","  1.17 %","  1.46 %","   .86 %","   .00 %","  1.50 %","   .76 %","   .88 %","  2.12 %","  1.57 %","  1.10 %","  1.15 %","  1.01 %","   .00 %","   .58 %","   .00 %","  1.00 %","  1.05 %","  3.49 %","   .38 %","  2.04 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .18 %","   .90 %","  1.39 %","  3.20 %","  1.88 %","   .00 %","  1.41 %","  1.15 %","   .00 %","   .45 %","  2.27 %","   .00 %","   .37 %","  1.92 %","   .85 %","  3.59 %","  1.18 %","   .00 %","   .72 %","  5.71 %","  3.12 %","   .00 %","   .00 %","  -.44 %","  1.82 %","   .54 %","  1.86 %",""
"2021-05-22","  2.65 %","   .00 %","  3.17 %","   .00 %","  2.04 %","   .63 %","  2.60 %","   .00 %","   .00 %","   .61 %","   .00 %","  1.65 %","  2.82 %","  1.10 %","   .38 %","  2.17 %","   .79 %","  3.41 %","  3.49 %","  2.34 %","   .64 %","   .00 %","   .00 %","   .00 %","  1.15 %","  1.44 %","   .85 %"," -1.71 %","   .49 %","  2.00 %","  1.30 %","  2.59 %","  2.05 %","   .00 %","  1.14 %","  1.66 %","  8.33 %","  1.73 %","   .48 %","   .59 %","  3.12 %","   .00 %","   .62 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","  2.74 %"," 10.85 %","  1.48 %","   .00 %","  1.39 %","   .00 %","  2.13 %","  1.78 %","   .00 %","  1.44 %","   .50 %","  1.51 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","  1.23 %","  1.85 %","   .00 %","  3.57 %","  1.07 %","  1.71 %",""
"2021-05-23","  3.16 %","  1.16 %","  3.85 %","  1.85 %","   .67 %","  1.88 %","  7.11 %","   .50 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","   .77 %","  3.53 %","  4.72 %","  1.10 %","  1.12 %","   .57 %","   .32 %","  1.33 %","  1.17 %","  1.45 %","   .76 %","  2.13 %","   .00 %","  1.74 %","   .73 %","   .00 %","   .43 %","  1.52 %","  1.68 %","  3.26 %","  1.12 %","   .98 %","   .00 %","  1.14 %","   .47 %","  2.95 %","   .00 %","  1.12 %","   .31 %","   .00 %","   .00 %","  1.02 %","  4.69 %","   .00 %","   .79 %","   .89 %","  2.67 %","   .70 %","  1.45 %","   .00 %","  1.24 %","   .00 %","  1.39 %","   .44 %","   .00 %","   .00 %","   .50 %","  1.49 %","  5.88 %","  3.11 %","  1.16 %","  1.35 %","  1.06 %","   .00 %","   .00 %","  6.10 %","  1.21 %","   .00 %","  1.72 %","  2.12 %","  1.80 %",""
"2021-05-24","  1.95 %","  2.30 %","  2.22 %","   .91 %","   .00 %","   .61 %","  1.90 %","   .00 %","   .00 %","  1.83 %","  -.46 %","  3.25 %","   .00 %","  1.09 %","   .00 %","  2.39 %","   .75 %","  1.09 %","   .00 %","  2.27 %","   .32 %","   .00 %","  1.16 %","   .00 %","   .38 %","   .69 %","   .85 %","  1.71 %","   .73 %","  1.72 %","   .00 %","  1.99 %","   .83 %","  1.05 %","  1.11 %","   .97 %","   .00 %","   .00 %","   .47 %","  1.34 %","  1.01 %","   .00 %","   .31 %"," -1.89 %","   .00 %","   .00 %","   .45 %","   .00 %","   .22 %","   .00 %","   .00 %","   .69 %","   .72 %","  1.69 %","   .95 %","  1.14 %","   .68 %","  1.30 %","   .00 %","  1.42 %","   .62 %","  2.93 %","   .79 %","  2.41 %","   .00 %","  1.33 %","   .70 %","   .00 %","   .00 %","  2.30 %","   .60 %","   .00 %","   .00 %","  1.04 %","  1.53 %",""
"2021-05-25","  1.37 %","   .00 %","   .00 %","   .90 %","  1.32 %","  1.22 %","   .47 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .68 %","   .54 %","  2.66 %","   .00 %","  2.24 %","  1.08 %","   .00 %","  1.11 %","   .31 %","   .00 %","  1.71 %","  5.71 %","  2.26 %","  1.38 %","  1.68 %","  2.52 %","  1.20 %","   .24 %","   .00 %","   .98 %","  1.15 %","   .00 %","  1.65 %","  1.28 %","  7.69 %","  1.69 %","  1.41 %","  1.32 %","  2.00 %","  1.11 %","   .37 %","   .00 %","   .00 %","  1.01 %","   .45 %","   .00 %","   .22 %","   .00 %","  1.30 %","  3.45 %","  2.14 %","  1.67 %","   .94 %","   .00 %","   .68 %","  1.29 %","   .74 %","   .70 %","   .49 %","   .71 %","  1.57 %","  2.35 %","   .00 %"," -1.32 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","   .58 %",""
"2021-05-26","  2.43 %","  1.12 %","   .00 %","   .00 %","   .65 %","   .60 %","  2.31 %","   .00 %","   .00 %","   .60 %","   .45 %","   .00 %","   .00 %","  2.14 %","  1.11 %","   .33 %","   .00 %","  2.13 %","  2.22 %","  2.20 %","   .63 %","   .00 %","   .00 %","  2.70 %","   .00 %","  1.36 %","   .83 %","  1.64 %","   .71 %","   .72 %","   .00 %","  1.93 %","  1.29 %","   .00 %","  2.70 %","  1.27 %"," 10.71 %","   .00 %","   .46 %","  2.23 %","   .00 %","  1.10 %","   .61 %","   .00 %","  1.54 %"," 18.00 %","   .00 %","   .00 %","   .48 %","   .88 %","   .00 %","  2.00 %","   .70 %","  1.64 %","  1.33 %","   .00 %","   .68 %","   .00 %","  2.94 %","   .00 %","   .37 %","  2.12 %","  2.33 %","  1.72 %","  1.15 %","  1.33 %","   .68 %","  5.41 %","   .00 %","  1.12 %","   .00 %","   .43 %","   .00 %","  1.03 %","  1.61 %",""
"2021-05-27","  1.84 %","  1.11 %","   .00 %","  1.79 %","   .00 %","   .60 %","   .00 %","   .00 %","   .79 %","   .60 %","   .90 %","  1.57 %","   .00 %","  1.05 %","  1.47 %","  1.99 %","  4.38 %","   .00 %","   .00 %","  3.23 %","   .62 %","   .00 %","  1.12 %","  1.32 %","   .37 %","  9.40 %","   .82 %","  1.61 %","  1.42 %","  1.19 %","   .00 %","  2.37 %","  1.12 %","   .00 %","   .53 %","   .00 %","   .00 %","   .55 %","   .46 %","  1.45 %","   .00 %","  1.09 %","   .06 %","   .00 %","   .00 %","  1.69 %","   .44 %","   .00 %","   .65 %","   .00 %","  1.28 %","  1.31 %","  1.04 %","  1.61 %","  1.84 %","   .00 %","  1.68 %","   .85 %","   .71 %","   .00 %","   .85 %","   .35 %","   .76 %","  2.54 %","  2.27 %","  5.26 %","  1.70 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .43 %","   .00 %","   .00 %","   .91 %",""
"2021-05-28","  3.10 %","  5.49 %","  1.45 %","   .88 %"," -1.95 %","   .60 %","  -.45 %","   .00 %","   .78 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","  2.17 %","  1.04 %","   .93 %","   .00 %","  1.67 %"," 10.39 %","   .00 %","  3.07 %","   .00 %","   .00 %","  1.17 %","   .71 %","   .00 %","  1.85 %","  1.26 %","   .00 %","  1.57 %","   .31 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  1.08 %","   .18 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.74 %","   .34 %","  1.75 %","  1.27 %","   .65 %","  1.03 %","   .00 %","  1.29 %","   .00 %","   .33 %","   .42 %","   .00 %","  1.39 %","   .84 %","   .34 %","  3.76 %","  1.65 %","  1.11 %","  2.50 %","  2.01 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .56 %",""
"2021-05-29","  1.00 %","  1.04 %","   .00 %","   .00 %","  1.99 %","   .00 %","  4.09 %","  1.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","  2.58 %","  1.23 %","   .00 %","   .55 %","  2.35 %","   .37 %","  1.79 %","   .00 %","   .79 %","   .92 %","   .47 %","   .00 %","   .45 %","   .94 %","  1.04 %"," -1.03 %","   .62 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .98 %","  1.06 %","   .49 %","   .00 %","  1.52 %"," 11.72 %","   .00 %","   .00 %","   .47 %","   .86 %","  1.25 %","   .64 %","   .68 %","  3.17 %","  1.27 %","   .00 %","  2.63 %","   .42 %","  1.42 %","   .00 %","  1.07 %","   .69 %","   .72 %","  2.17 %","   .00 %","  1.22 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .45 %",""
"2021-05-30","   .25 %","  1.03 %","   .00 %","   .00 %","  1.30 %","   .59 %","  1.31 %","  3.41 %","   .00 %","   .00 %","   .45 %","   .78 %","   .00 %","   .51 %","  1.08 %","   .98 %","   .00 %","  1.04 %","   .00 %","   .50 %","   .91 %","   .00 %","   .54 %","   .00 %","   .36 %","   .00 %","   .81 %","   .79 %","  1.37 %","   .47 %","   .00 %","   .90 %","  2.32 %","   .00 %","   .52 %","   .93 %","   .00 %","   .00 %","   .46 %","  1.40 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  -.09 %","   .85 %","   .00 %","   .00 %","   .67 %","   .00 %","  1.13 %","   .00 %","  1.28 %","   .42 %","   .00 %","  2.74 %","  1.42 %","   .34 %","   .72 %","  1.06 %","  2.20 %","   .00 %","  1.30 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .85 %","   .85 %","   .51 %","   .45 %",""
"2021-05-31","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","  6.29 %","   .00 %","   .00 %","  1.50 %","   .30 %","   .00 %","  1.62 %","   .00 %","   .36 %","  1.17 %","   .00 %","   .00 %","   .23 %","  1.39 %","  1.28 %","   .45 %","  2.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .18 %","   .00 %",""," 30.77 %","   .88 %","   .00 %","   .21 %","   .00 %","   .00 %","  1.27 %","   .33 %","  3.08 %","   .75 %","   .00 %","  1.27 %","   .41 %","   .00 %","   .67 %","   .70 %","   .34 %","   .00 %","   .79 %","   .00 %","  1.20 %","   .96 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .84 %","   .00 %","   .22 %",""
"2021-06-01","   .50 %","   .00 %","   .00 %","   .00 %","  3.12 %","  4.09 %","   .86 %","   .94 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","  2.03 %","   .71 %","   .96 %","   .00 %","   .00 %","   .00 %","   .99 %","   .30 %","   .00 %","   .53 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .78 %","   .00 %","   .69 %","  3.80 %","   .45 %","  1.92 %","   .00 %","  1.04 %","   .31 %","  6.45 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","  1.96 %","  8.33 %","   .85 %","  1.24 %","   .85 %","  1.23 %","   .00 %","  1.00 %","   .00 %","   .37 %","  1.12 %","   .00 %","   .83 %","  2.80 %","  1.32 %","   .81 %","   .68 %","   .71 %","  1.04 %","  1.08 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .59 %","   .42 %","  1.67 %","   .50 %","   .44 %",""
"2021-06-02","   .25 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .56 %","  2.14 %","   .00 %","  1.55 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .32 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .53 %","  2.30 %","   .72 %","  1.71 %","   .81 %","   .00 %","   .00 %","   .23 %","  1.22 %","   .44 %","  1.59 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .97 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .34 %","  1.68 %","   .00 %","  1.89 %","   .66 %","   .00 %","   .74 %","   .00 %","   .31 %","   .82 %","   .68 %","  1.96 %","   .69 %","  1.01 %","   .00 %","   .77 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .50 %","   .22 %",""
"2021-06-03","   .25 %","   .00 %","   .00 %","   .00 %","  4.68 %","   .56 %","   .42 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .70 %","   .63 %","   .66 %","   .00 %","   .00 %","  1.91 %","   .30 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .67 %","   .00 %","   .00 %","   .44 %","  1.28 %","  1.03 %","  1.02 %","   .00 %","   .00 %","  2.20 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .48 %","   .00 %","   .84 %","   .13 %","   .00 %","  1.22 %","   .00 %","   .33 %","  1.49 %","   .73 %","  2.22 %","   .93 %","  1.63 %","   .00 %","   .64 %","   .80 %","   .67 %","   .00 %","   .51 %","  2.13 %","  1.19 %","   .63 %","   .00 %","   .00 %","   .00 %","   .59 %","   .42 %","   .00 %","  1.99 %","   .00 %",""
"2021-06-04","   .25 %","   .00 %","   .71 %","   .00 %","  1.68 %","  2.22 %","  2.50 %","   .93 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","  1.00 %","  1.05 %","   .32 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .89 %","   .00 %","  1.04 %","  1.12 %","   .36 %","   .56 %","   .00 %","   .00 %","   .45 %","   .23 %","   .80 %","  1.32 %","  2.81 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .96 %","   .00 %","   .71 %","   .00 %","","   .48 %","   .40 %","  3.33 %","   .38 %","   .00 %","   .00 %","   .00 %","   .65 %","  2.94 %","   .48 %","   .00 %","   .62 %","   .40 %","   .68 %","   .00 %","   .90 %","  1.32 %","   .00 %","   .76 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .11 %",""
"2021-06-05","   .24 %","  1.02 %","   .71 %","   .00 %","  2.20 %","   .00 %","  4.47 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .76 %","   .00 %","   .00 %","  2.76 %","   .63 %"," -1.96 %","  1.03 %","   .00 %","  1.85 %","   .29 %","   .00 %","  2.06 %","  1.11 %","   .36 %","  1.68 %","   .00 %","   .00 %","   .44 %","   .23 %","   .00 %","   .87 %","  1.64 %","   .00 %","  1.50 %","   .31 %","   .00 %","   .00 %","  1.37 %","   .66 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .83 %","  1.20 %","   .62 %","  1.30 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .67 %","   .33 %","   .00 %","  2.27 %","   .00 %","   .00 %","  2.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %",""
"2021-06-06","   .49 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","  2.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .36 %","   .55 %","   .00 %","   .00 %","   .44 %","   .68 %","   .00 %","   .00 %","   .81 %","   .00 %","   .49 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .65 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .21 %","   .82 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .48 %","  3.26 %","   .31 %","   .00 %","  3.36 %","   .00 %","   .67 %","   .33 %","   .00 %","   .25 %","   .00 %","  1.18 %","  3.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %",""
"2021-06-07","   .49 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .76 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .00 %","  1.20 %","  1.02 %","   .49 %","   .00 %","   .00 %","   .53 %","   .45 %","   .33 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .47 %","   .81 %","   .00 %","   .08 %","   .00 %","   .00 %","   .61 %","   .95 %","  2.86 %","   .48 %","   .00 %","   .00 %","   .40 %","   .00 %","   .64 %","   .55 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %",""
"2021-06-08","  1.21 %","   .00 %","   .00 %","   .00 %","  2.12 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","  2.24 %","   .00 %","   .67 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .44 %","   .45 %","   .40 %","   .00 %","  1.19 %","   .00 %","   .98 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","  1.05 %","   .86 %","   .00 %","   .00 %","   .93 %","   .80 %","   .00 %","   .12 %","   .81 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","  1.05 %","   .31 %","   .00 %","  1.30 %","   .00 %","   .33 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.39 %","   .22 %",""
"2021-06-09","   .72 %","  1.01 %","   .00 %","   .87 %","  1.04 %","   .00 %","  1.54 %","   .00 %","  2.26 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.19 %","   .31 %","   .00 %","  1.02 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .22 %","   .40 %","   .00 %","   .91 %","   .00 %","   .48 %","   .30 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .74 %","   .00 %","","   .00 %","   .40 %","   .00 %","   .17 %","   .81 %","","   .00 %","  1.54 %","   .00 %","   .12 %","  2.08 %","   .30 %","   .40 %","  1.28 %","   .63 %","   .22 %","   .00 %","   .00 %","   .24 %","  3.12 %","  2.33 %","   .58 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.40 %","   .22 %",""
"2021-06-10","   .95 %","   .00 %","   .00 %","   .00 %","   .51 %","   .54 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .45 %","   .29 %","","  1.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","  1.72 %","  1.03 %","   .00 %","   .96 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .64 %","   .95 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .30 %","   .00 %","   .36 %","  1.02 %","   .00 %","  -.39 %","  1.27 %","   .00 %","   .11 %","   .65 %","   .00 %","   .98 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .46 %","   .11 %",""
"2021-06-11","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .57 %","   .00 %","  -.74 %","   .00 %","   .00 %","  1.51 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","  1.69 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  4.17 %","   .84 %","   .00 %","   .00 %","  1.39 %","   .39 %","   .00 %","  -.41 %","   .79 %","   .00 %","   .61 %","   .30 %","  1.39 %","   .00 %","  1.01 %","   .30 %","   .00 %","   .62 %","   .00 %","   .00 %","   .32 %","  1.42 %","   .00 %","   .00 %","  2.27 %","   .85 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .92 %","   .00 %",""
"2021-06-12","   .70 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .49 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","","   .00 %","  1.10 %","  1.07 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.58 %","   .83 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .79 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .24 %","  3.00 %","   .61 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .85 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.91 %","   .11 %",""
