"date","Virginia/Accomack","Virginia/Albemarle","Virginia/Alexandria","Virginia/Alleghany","Virginia/Amelia","Virginia/Amherst","Virginia/Appomattox","Virginia/Arlington","Virginia/Augusta","Virginia/Bath","Virginia/Bedford","Virginia/Bland","Virginia/Botetourt","Virginia/Bristol","Virginia/Brunswick","Virginia/Buchanan","Virginia/Buckingham","Virginia/Buena Vista","Virginia/Campbell","Virginia/Caroline","Virginia/Carroll","Virginia/Charles City","Virginia/Charlotte","Virginia/Charlottesville","Virginia/Chesapeake","Virginia/Chesterfield","Virginia/Clarke","Virginia/Colonial Heights","Virginia/Covington","Virginia/Craig","Virginia/Culpeper","Virginia/Cumberland","Virginia/Danville","Virginia/Dickenson","Virginia/Dinwiddie","Virginia/Emporia","Virginia/Essex","Virginia/Fairfax","Virginia/Fairfax City","Virginia/Falls Church","Virginia/Fauquier","Virginia/Floyd","Virginia/Fluvanna","Virginia/Franklin","Virginia/Franklin City","Virginia/Frederick","Virginia/Fredericksburg","Virginia/Galax","Virginia/Giles","Virginia/Gloucester","Virginia/Goochland","Virginia/Grayson","Virginia/Greene","Virginia/Greensville","Virginia/Halifax","Virginia/Hampton","Virginia/Hanover","Virginia/Harrisonburg","Virginia/Henrico","Virginia/Henry","Virginia/Highland","Virginia/Hopewell","Virginia/Isle of Wight","Virginia/James City","Virginia/King George","Virginia/King William","Virginia/King and Queen","Virginia/Lancaster","Virginia/Lee","Virginia/Lexington","Virginia/Loudoun","Virginia/Louisa","Virginia/Lunenburg","Virginia/Lynchburg","Virginia/Madison","Virginia/Manassas","Virginia/Manassas Park","Virginia/Martinsville","Virginia/Mathews","Virginia/Mecklenburg","Virginia/Middlesex","Virginia/Montgomery","Virginia/Nelson","Virginia/New Kent","Virginia/Newport News","Virginia/Norfolk","Virginia/Northampton","Virginia/Northumberland","Virginia/Norton","Virginia/Nottoway","Virginia/Orange","Virginia/Page","Virginia/Patrick","Virginia/Petersburg","Virginia/Pittsylvania","Virginia/Poquoson","Virginia/Portsmouth","Virginia/Powhatan","Virginia/Prince Edward","Virginia/Prince George","Virginia/Prince William","Virginia/Pulaski","Virginia/Radford","Virginia/Rappahannock","Virginia/Richmond","Virginia/Richmond City","Virginia/Roanoke","Virginia/Roanoke City","Virginia/Rockbridge","Virginia/Rockingham","Virginia/Russell","Virginia/Salem","Virginia/Scott","Virginia/Shenandoah","Virginia/Smyth","Virginia/Southampton","Virginia/Spotsylvania","Virginia/Stafford","Virginia/Staunton","Virginia/Suffolk","Virginia/Surry","Virginia/Sussex","Virginia/Tazewell","Virginia/Unassigned","Virginia/Virginia Beach","Virginia/Warren","Virginia/Washington","Virginia/Waynesboro","Virginia/Westmoreland","Virginia/Williamsburg","Virginia/Winchester","Virginia/Wise","Virginia/Wythe","Virginia/York"
"2020-07-31","   .00 %","  2.00 %","   .35 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .15 %","  6.67 %","   .00 %","  9.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  7.45 %","   .00 %","   .00 %","  6.94 %","  2.31 %","  1.77 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %"," -6.67 %","  3.60 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .67 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  3.82 %","   .00 %"," 20.00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .95 %","  6.67 %","  9.05 %","   .00 %","   .36 %"," 10.00 %","   .00 %"," 20.00 %","   .00 %","  1.65 %","  3.33 %","  2.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.00 %"," 10.00 %","  1.82 %","   .62 %","   .00 %","   .00 %","  1.73 %"," 20.00 %","  5.36 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-01","   .00 %","  3.82 %","   .70 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .15 %","  6.67 %","   .00 %","  9.00 %","   .00 %"," 13.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  7.45 %"," 13.33 %","   .00 %"," 10.58 %","  3.02 %","  2.60 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.67 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","  5.71 %","   .00 %","  5.71 %","   .00 %"," 20.00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .67 %","   .00 %","   .45 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.48 %","   .00 %"," 20.00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  7.86 %","   .00 %","   .00 %","  2.77 %","   .00 %"," 11.27 %","   .00 %","   .59 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.65 %","  3.33 %","  2.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.00 %"," 10.00 %","  3.48 %","  1.21 %","   .00 %","   .00 %","  1.73 %"," 20.00 %","  5.36 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-02","   .00 %","  3.82 %","   .70 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .15 %","  6.67 %","   .00 %","  9.00 %","   .00 %"," 13.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  5.45 %"," 13.33 %","   .00 %"," 10.58 %","  2.22 %","  2.60 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.67 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  5.71 %","   .00 %","  6.66 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .67 %","   .00 %","   .45 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.48 %","   .00 %"," 20.00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","  5.64 %","   .00 %","   .00 %","  2.77 %","   .00 %"," 11.27 %","   .00 %","   .59 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.09 %","  3.33 %","  2.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.00 %"," 10.00 %","  1.67 %","  1.21 %","   .00 %","   .00 %","  1.29 %","   .00 %","  5.36 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-03","   .00 %","  3.82 %","   .70 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","  4.00 %","   .00 %"," 13.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.45 %"," 13.33 %","   .00 %"," 10.58 %","  1.46 %","  1.69 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  5.00 %","   .67 %","   .00 %","   .56 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  3.48 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  5.64 %","   .00 %","   .00 %","  2.77 %","   .00 %","  7.94 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","  2.00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.00 %"," 10.00 %","  1.67 %","   .64 %","   .00 %","   .00 %","   .42 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.81 %"," -2.86 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-04","   .00 %","  7.15 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","  7.33 %","   .00 %","  8.00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %","  2.60 %"," 13.33 %","   .00 %","  8.08 %","  2.14 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .34 %","   .00 %"," -3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","  7.23 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  2.22 %","   .00 %","  8.00 %","   .67 %","   .00 %","   .45 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  3.48 %","   .71 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.25 %","   .00 %","   .00 %","  1.82 %","   .00 %","  2.22 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %"," -8.57 %","  7.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","  1.67 %","   .64 %","   .00 %","   .00 %","   .42 %","   .00 %","  2.50 %","   .00 %","   .00 %","  2.66 %"," -2.86 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-05","   .00 %","  8.01 %","   .68 %","  6.67 %","   .00 %","   .00 %","   .00 %","  -.15 %","   .00 %","   .00 %","  3.33 %","   .00 %","  8.00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %"," -2.86 %"," 13.33 %","   .00 %","  3.64 %","  3.40 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .38 %","   .00 %"," -3.33 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %"," 10.00 %","  4.88 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  2.22 %","   .00 %","  8.00 %","   .65 %","   .69 %","   .22 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  3.21 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"," 10.75 %","   .00 %","   .00 %","  2.65 %","   .00 %","  2.22 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -8.57 %","  5.45 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  1.23 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %"," -2.86 %","  5.00 %"," 10.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-08-06","  1.33 %","  6.19 %","   .34 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","  -.15 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %"," -2.86 %","   .00 %","   .00 %","  3.08 %","  5.11 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .19 %","   .00 %","   .67 %","  2.50 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.77 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  4.22 %","   .00 %","  8.00 %","   .65 %","   .69 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  2.25 %","   .71 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  6.67 %","  8.23 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %"," -8.57 %","  5.45 %","   .00 %","  1.18 %"," 20.00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .02 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.51 %"," -2.86 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-08-07","  1.33 %","  6.19 %","   .34 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","  -.15 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %"," -2.86 %","   .00 %","   .00 %","  3.08 %","  5.11 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .27 %","   .00 %","   .67 %","  2.50 %"," 20.00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  4.22 %","   .00 %","  8.00 %","   .65 %","  1.36 %","   .22 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  2.94 %","   .71 %","   .00 %","   .00 %","  8.22 %","   .00 %","   .00 %","  6.67 %","  8.23 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %"," -8.57 %","  5.45 %","   .00 %","  2.29 %"," 20.00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .02 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.46 %"," -2.86 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-08-08","  1.33 %","  6.19 %","   .34 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","  -.15 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.00 %"," -1.19 %","   .00 %","   .00 %","  3.08 %","  5.11 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .23 %","   .00 %","   .67 %","  2.50 %"," 20.00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  2.00 %","   .00 %","  8.00 %","   .65 %","  1.36 %","   .22 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.95 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  2.94 %","   .71 %","   .00 %","   .00 %","  8.22 %","   .00 %","   .00 %","  6.67 %","  8.23 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.03 %"," -8.57 %","  6.88 %","   .00 %","  2.29 %"," 20.00 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .59 %","  2.86 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.84 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-08-09","  1.33 %","  2.86 %","   .00 %","  6.67 %"," 20.00 %","   .00 %","   .00 %","  -.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  3.08 %","  4.42 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .04 %","   .00 %","  4.00 %","  2.50 %"," 20.00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .65 %","  1.36 %","   .33 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.95 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","   .00 %","  8.22 %","   .00 %","   .83 %","  6.67 %","  3.61 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","  1.00 %","  1.03 %","   .00 %","  1.43 %","   .00 %","  2.29 %"," 20.00 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .59 %","  5.36 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.99 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-08-10","  1.33 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  3.08 %","  2.42 %","  1.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.04 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .33 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.95 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.72 %","   .00 %","   .00 %","   .00 %","  8.22 %","   .00 %","   .83 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","  1.00 %","  1.03 %","   .00 %","  1.43 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .54 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .44 %","  5.71 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","  2.00 %","   .00 %"," 10.00 %","   .00 %","  7.54 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  -.11 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .57 %","  2.50 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-12","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .62 %","   .00 %","   .22 %","  5.71 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","  1.94 %","   .00 %"," 10.00 %","   .00 %","  1.54 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  -.11 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .02 %","  2.50 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-13","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  2.12 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .62 %","   .00 %","   .32 %","  5.71 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","  1.94 %","   .00 %"," 10.00 %","   .00 %","  1.54 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %"," -4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .02 %","  4.72 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"
