"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-07-22","   .95 %","   .00 %","  6.67 %","  -.83 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","  1.67 %","   .00 %","  3.16 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","  3.22 %","  3.16 %","   .00 %","   .00 %","   .00 %","  2.50 %","  2.86 %","   .00 %","  6.67 %","   .00 %","   .38 %","  1.43 %","   .00 %","  2.50 %","   .00 %"," 10.00 %","  2.90 %","  2.50 %","   .36 %","   .57 %","  2.29 %","  1.81 %","  5.00 %","  5.00 %","   .94 %","   .00 %","   .25 %"," -1.82 %","   .00 %","  1.51 %","  3.33 %","   .00 %","  9.00 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  3.64 %","   .00 %","  3.54 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  7.21 %","   .91 %","  3.34 %","  1.00 %","   .00 %","  6.26 %","  1.54 %","   .00 %","  2.86 %"
"2020-07-23","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.67 %","   .00 %","  2.05 %","  6.19 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","  3.22 %","  2.51 %","   .00 %","   .00 %","   .00 %","  2.50 %","  3.73 %","   .00 %","  6.67 %","   .00 %","   .38 %","   .00 %","   .00 %","  2.50 %","   .00 %"," 10.00 %","  1.90 %","  1.63 %","   .36 %","  1.13 %","  3.34 %","  2.62 %","  5.00 %","  5.00 %","   .47 %","   .00 %","   .25 %","   .00 %","   .00 %","  1.51 %","  6.19 %","   .00 %","  4.00 %","  1.57 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .00 %"," 22.00 %","   .00 %","   .00 %","  3.64 %","   .00 %","  2.29 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .91 %","  3.34 %","  1.00 %","   .00 %","  1.82 %","  1.54 %","   .00 %","  2.86 %"
"2020-07-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.10 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.67 %","   .00 %","  1.00 %","  6.19 %","  1.00 %","   .44 %","   .00 %","  6.67 %","   .00 %","  1.33 %","   .00 %","  4.17 %","  2.73 %","   .47 %","   .00 %","   .00 %","  2.50 %","  2.73 %","   .00 %","  6.67 %","  5.00 %","   .38 %","   .00 %","   .00 %","  2.50 %","   .24 %"," 10.00 %","  2.77 %","  1.63 %","   .36 %","  1.10 %","  5.34 %","  2.62 %","  3.67 %","  5.00 %","   .47 %","   .00 %","   .25 %","   .00 %","   .00 %","  2.89 %","  6.19 %","  1.25 %","  4.00 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %"," 23.82 %","   .00 %","   .00 %","  5.17 %","  5.00 %","  1.11 %","   .00 %"," 30.00 %","  6.67 %","   .00 %","  1.82 %","  4.63 %","   .91 %","  5.16 %","  1.00 %","   .00 %","  1.82 %","  1.54 %","   .00 %","  5.36 %"
"2020-07-25","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  7.10 %"," 12.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.67 %","   .00 %","  1.00 %","  6.19 %","  1.00 %","   .44 %","   .00 %"," 11.67 %","   .00 %","  1.33 %","   .00 %","  6.90 %","  3.23 %","   .47 %","   .00 %","   .00 %","  2.50 %","  3.45 %","   .00 %","  6.67 %","  5.00 %","   .38 %","   .00 %","   .00 %","  4.72 %","   .24 %"," 10.00 %","  2.77 %","  1.63 %","   .36 %","  1.10 %","  5.34 %","  2.17 %","  5.10 %","  5.00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","  2.89 %","  8.69 %","  1.25 %","  4.00 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %"," 23.82 %","   .00 %","   .00 %","  5.17 %","  5.00 %","  1.11 %","   .00 %"," 30.00 %","  6.67 %","   .00 %","  1.82 %","  4.63 %","   .91 %","  5.16 %","  1.00 %","   .00 %","  1.82 %","  1.54 %","   .00 %","  5.36 %"
"2020-07-26","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.65 %"," 12.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.00 %","  2.86 %","  1.00 %","   .44 %","   .00 %"," 11.67 %","   .00 %","  1.25 %","   .00 %","  5.48 %","  1.81 %","   .92 %","   .00 %","   .00 %","  2.50 %","  3.31 %","   .00 %","  6.67 %","  5.00 %","  1.12 %","   .00 %","   .00 %","  6.72 %","   .24 %","   .00 %","   .87 %","   .80 %","   .36 %","  1.10 %","  4.16 %","  1.28 %","  6.43 %","  5.00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.89 %","  5.36 %","  1.25 %","  4.00 %","  3.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.48 %","   .00 %","   .00 %","  1.54 %","  9.00 %","  1.11 %","   .00 %"," 10.00 %","  6.67 %","   .00 %","  1.82 %","  2.97 %","  1.78 %","  4.92 %","   .00 %","   .00 %","  1.82 %","  1.54 %","   .00 %","  5.36 %"
"2020-07-27","   .91 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.65 %"," 12.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","  1.00 %","   .44 %","   .00 %"," 11.67 %","   .00 %","  1.25 %","   .00 %","  4.48 %","  1.27 %","   .92 %","   .00 %","   .00 %","   .00 %","  3.31 %","   .00 %","   .00 %","  5.00 %","  1.12 %","   .00 %","   .00 %","  4.22 %","   .24 %","   .00 %","   .87 %","   .00 %","   .00 %","   .54 %","  3.05 %","  1.28 %","  1.43 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","  5.36 %","  1.25 %","  3.33 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.48 %","   .00 %","   .00 %","  1.54 %","  9.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.48 %","  1.43 %","   .87 %","  3.87 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  2.50 %"
"2020-07-28","   .91 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .83 %"," 12.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %"," 11.67 %","   .00 %","  3.60 %","   .00 %","  5.25 %","  3.70 %","   .92 %","   .00 %","   .00 %","   .00 %","  3.92 %","  3.33 %","  5.00 %","  5.00 %","  1.12 %","   .00 %","   .00 %","  4.22 %","   .48 %","   .00 %","   .87 %","  1.54 %","   .00 %","   .54 %","  2.91 %","   .00 %","  1.43 %","   .00 %","  2.19 %","   .00 %","   .24 %","   .00 %","   .00 %","   .67 %","  4.72 %","  1.84 %","  3.33 %","  1.48 %","   .00 %","   .00 %","   .00 %","  1.74 %","  1.25 %","   .00 %","  6.56 %","   .00 %"," 10.00 %","  1.54 %"," 19.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.48 %","  1.43 %","   .87 %","  4.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  6.94 %"
"2020-07-29","   .91 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .80 %"," 12.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  2.50 %","  3.81 %","   .87 %","   .00 %","  5.00 %","   .00 %","  3.60 %","   .00 %","  4.30 %","  3.40 %","   .45 %","   .00 %","   .00 %","   .00 %","  4.61 %","  3.33 %","  5.00 %","   .00 %","   .74 %","   .00 %","  5.00 %","  4.22 %","   .47 %","   .00 %","   .83 %","  1.54 %","   .00 %","   .00 %","  1.78 %","   .00 %","  2.76 %","   .00 %","  2.19 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .59 %","  3.33 %","  1.43 %","   .00 %","   .00 %","   .00 %","  3.34 %","  1.25 %","   .00 %","  7.41 %","   .00 %"," 10.00 %","  4.29 %"," 14.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  1.33 %","   .87 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  4.44 %"
"2020-07-30","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","  4.72 %","  4.61 %","  1.70 %"," 10.00 %","   .00 %","   .00 %","  3.60 %","   .00 %","  3.05 %","  3.54 %","   .45 %","  2.00 %","   .00 %","   .00 %","  5.61 %","  6.19 %","  5.00 %","   .00 %","  1.10 %","   .00 %","  9.00 %","  3.82 %","   .94 %","  6.67 %","   .83 %","  1.54 %","   .70 %","   .00 %","  3.45 %","   .00 %","  1.33 %"," 12.00 %","  2.19 %","   .00 %","   .73 %","  2.00 %","   .00 %","   .00 %","  4.22 %","   .59 %","  3.33 %","  1.43 %","   .00 %","   .00 %","   .00 %","  3.34 %","  1.25 %","   .00 %","  7.41 %","   .00 %"," 10.00 %","  7.82 %"," 14.00 %","  2.11 %","  1.82 %","   .00 %","  5.00 %","   .00 %","  1.67 %","  2.58 %","   .87 %","  4.04 %","   .00 %","  1.82 %","   .00 %","   .00 %","  2.22 %","  4.44 %"
"2020-07-31","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","  8.57 %","  1.86 %","  6.72 %","  4.61 %","  1.70 %"," 10.00 %","   .00 %","  2.00 %","  3.41 %","   .00 %","  3.63 %","  4.57 %","   .44 %","  2.00 %","   .00 %","  2.22 %","  4.84 %","  6.19 %","  9.00 %","   .00 %","   .36 %","   .00 %"," 12.33 %","  1.82 %","   .94 %"," 11.67 %","   .83 %","  2.25 %","   .70 %","   .00 %","  6.52 %","   .00 %","  1.25 %"," 12.00 %","  2.15 %","   .00 %","  1.20 %","  2.00 %","   .00 %","  1.94 %","  4.22 %","  1.16 %","  3.33 %","   .71 %","  3.33 %","   .00 %","   .00 %","  4.08 %","  1.25 %","   .00 %"," 13.98 %","   .00 %"," 10.00 %","  8.82 %"," 12.22 %","  2.11 %","  1.82 %","   .00 %","  5.00 %","   .00 %","  1.67 %","  3.76 %","   .83 %","  6.03 %","   .00 %","  1.82 %","   .00 %","   .00 %","  2.22 %","  4.44 %"
"2020-08-01","  1.74 %","  6.67 %","  5.00 %","   .87 %","   .00 %","  5.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.54 %","  8.57 %","  1.86 %","  6.72 %","  5.38 %","  2.10 %","  3.33 %","   .00 %","  2.00 %","  3.41 %","   .00 %","  4.28 %","  5.35 %","   .44 %","  2.00 %","   .00 %","  2.22 %","  4.84 %","  6.19 %","  9.00 %","  4.00 %","   .36 %","   .00 %"," 18.05 %","  1.82 %","   .94 %"," 11.67 %","   .83 %","  2.94 %","   .70 %","   .53 %","  6.52 %","  1.20 %","  2.43 %"," 12.00 %","  1.26 %","   .00 %","  1.20 %","  2.00 %","   .00 %","  1.94 %","  4.22 %","  1.16 %","   .00 %","  2.74 %","  3.33 %","   .00 %","   .00 %","  4.08 %","  1.25 %","   .00 %"," 15.65 %","  1.67 %"," 10.00 %","  9.77 %"," 12.22 %","  3.06 %","  1.82 %","   .00 %","  9.00 %","   .00 %","   .00 %","  3.76 %","   .83 %","  6.03 %","   .00 %","  1.82 %","   .00 %","  1.43 %","   .00 %","  4.44 %"
"2020-08-02","  1.74 %","  6.67 %","  5.00 %","   .87 %","   .00 %","  5.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.54 %","  8.57 %","  2.73 %","  6.72 %","  5.38 %","  2.02 %","  3.33 %","   .00 %","  2.00 %","  1.05 %","   .00 %","  3.51 %","  2.67 %","   .88 %","  2.00 %","   .00 %","  2.22 %","  3.36 %","  2.86 %","  4.00 %","  4.00 %","   .36 %","   .00 %"," 18.05 %","  1.82 %","   .70 %"," 11.67 %","   .83 %","  1.40 %","   .70 %","   .53 %","  6.95 %","  1.58 %","  2.43 %"," 12.00 %","   .41 %","   .00 %","   .95 %","  2.00 %","   .00 %","  2.52 %","  2.00 %","   .57 %","   .00 %","  2.02 %","  3.33 %","   .00 %","   .00 %","  2.34 %","   .00 %","   .00 %"," 12.57 %","  1.67 %","   .00 %","  9.77 %","  2.22 %","  3.97 %","  1.82 %","   .00 %","  9.00 %","   .00 %","   .00 %","  3.76 %","  1.63 %","  5.20 %","   .00 %","  1.82 %","   .00 %","  1.43 %","   .00 %","   .00 %"
"2020-08-03","  1.74 %","  6.67 %","  5.00 %","   .87 %","   .00 %","  4.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .11 %","  8.57 %","  1.78 %","  4.22 %","  1.57 %","  2.02 %","  3.33 %","   .00 %","  2.00 %","  1.05 %","   .00 %","  3.51 %","  2.45 %","   .88 %","  2.00 %","   .00 %","  2.22 %","  2.67 %","  2.86 %","  4.00 %","  4.00 %","   .36 %","   .00 %"," 17.49 %","  1.82 %","   .47 %"," 11.67 %","   .00 %","  1.40 %","   .70 %","  1.04 %","  6.08 %","  2.32 %","  2.43 %"," 12.00 %","   .41 %","   .00 %","  1.18 %","  2.00 %","   .00 %","  2.52 %","  2.00 %","   .57 %","   .00 %","  1.33 %","  3.33 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %"," 10.67 %","  1.67 %","   .00 %","  5.48 %","  2.22 %","  3.97 %","  1.82 %","  6.67 %","  9.00 %","   .00 %","   .00 %","  2.43 %","  2.40 %","  4.40 %","   .00 %","  1.82 %","   .00 %","  1.43 %","   .00 %","   .00 %"
"2020-08-04","  1.74 %","  6.67 %","  9.00 %","   .87 %","   .00 %","  2.07 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .11 %","  8.57 %","  2.54 %","  3.82 %","   .77 %","  1.18 %"," -6.67 %","   .00 %","  2.00 %","  2.05 %","   .00 %","  2.65 %","  2.57 %","  1.30 %","   .00 %","   .00 %","  2.22 %","  2.35 %","  2.50 %","  4.00 %","  4.00 %","   .00 %","   .00 %"," 15.31 %","  1.67 %","   .00 %","  5.00 %","   .00 %","  1.40 %","   .34 %","  1.54 %","  4.41 %","  3.75 %","  3.54 %","   .00 %","   .41 %","   .00 %","   .70 %","   .00 %","  2.00 %","  3.10 %","   .00 %","  1.13 %","   .00 %","  1.33 %","  3.33 %","   .00 %","   .00 %","  2.17 %","  2.35 %","   .00 %"," 11.41 %","  1.67 %","   .00 %","  2.86 %","  2.22 %","  2.73 %","   .00 %","  6.67 %","  4.00 %","   .00 %","  1.54 %","  1.18 %","  4.62 %","  3.48 %","   .00 %","   .00 %","  1.67 %","  1.43 %","   .00 %","   .00 %"
"2020-08-05","  1.74 %"," 11.67 %","  9.00 %","   .87 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .11 %","   .00 %","  4.07 %","  3.48 %","   .77 %","  1.94 %"," -6.67 %"," -4.00 %","   .00 %","  1.00 %","   .00 %","  2.48 %","  1.90 %","   .86 %","   .00 %","   .00 %","   .00 %","  3.93 %","  2.50 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 15.31 %","  1.67 %","   .45 %","  8.00 %","   .00 %","  2.02 %","   .67 %","  1.54 %","  1.96 %","  3.75 %","  2.29 %","  2.50 %","   .40 %","   .00 %","   .68 %","   .00 %","  2.00 %","  1.72 %","  1.82 %","   .56 %","   .00 %","  1.96 %","  2.86 %"," 10.00 %","   .00 %","  2.10 %","  3.41 %"," 40.00 %","  4.61 %","  1.67 %","   .00 %","  1.86 %","   .00 %","  5.23 %","  1.67 %"," 11.67 %","  4.00 %","   .00 %","  2.97 %","  1.11 %","  4.46 %","  1.84 %","   .00 %","   .00 %","  1.67 %","  1.43 %","   .00 %","  1.82 %"
"2020-08-06","   .00 %","  5.00 %","  4.00 %","   .00 %","   .00 %","   .62 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  2.00 %","  4.07 %","  3.48 %","   .74 %","  1.54 %","   .00 %"," -4.00 %","   .00 %","  1.00 %","   .00 %","  1.84 %","  1.83 %","   .86 %","   .00 %","   .00 %","   .00 %","  4.42 %","  2.50 %","   .00 %","   .00 %","   .35 %","   .00 %","  9.60 %","  3.21 %","   .45 %","  8.00 %","   .00 %","  1.33 %","  1.00 %","  1.01 %","  3.17 %","  3.55 %","  1.11 %","  2.50 %","   .40 %","   .00 %","   .91 %","   .00 %","  2.00 %","  1.72 %","  1.82 %","   .56 %","   .00 %","  1.23 %","  2.86 %"," 10.00 %","   .00 %","  2.74 %","  3.41 %"," 40.00 %","  2.94 %","   .00 %","   .00 %","   .91 %","   .00 %","  4.28 %","  1.67 %"," 11.67 %","   .00 %","   .00 %","  2.97 %","  1.11 %","  4.46 %","  2.98 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  1.82 %"
"2020-08-07","   .00 %","  5.00 %","  4.00 %","   .83 %","   .00 %","   .62 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","  2.00 %","  3.21 %","  3.48 %","  2.17 %","   .75 %","   .00 %"," -4.00 %","   .00 %","  1.00 %","   .00 %","  1.84 %","  2.01 %","   .43 %","   .00 %","   .00 %","   .00 %","  4.42 %","  2.50 %","   .00 %","   .00 %","   .35 %"," -1.33 %"," 11.02 %","  3.21 %","   .45 %","  8.00 %","   .00 %","  1.96 %","  1.00 %","  1.01 %","  2.98 %","  3.49 %","  2.16 %","  2.50 %","   .79 %","   .00 %","  1.13 %","   .00 %","  2.00 %","  1.67 %","  1.82 %","   .56 %","   .00 %","  1.82 %","  2.86 %"," 12.22 %","   .00 %","  2.74 %","  3.41 %"," 46.67 %","  2.94 %","   .00 %","  6.67 %","  1.78 %","   .00 %","  3.37 %","  1.67 %"," 11.67 %","   .00 %","   .00 %","  4.30 %","  1.11 %","  4.30 %","  4.60 %","   .00 %","   .00 %","  1.67 %","  1.33 %","   .00 %","  1.82 %"
"2020-08-08","   .00 %","  5.00 %","  4.00 %","   .83 %","   .00 %","  1.23 %","  2.50 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .11 %","  3.82 %","  3.21 %","  3.48 %","  2.17 %","  1.12 %","   .00 %","  1.00 %","   .00 %","  1.00 %","   .00 %","  2.41 %","  2.18 %","   .43 %","   .00 %","   .00 %","   .00 %","  4.42 %","  2.50 %","  3.33 %","   .00 %","   .35 %"," -1.33 %","  7.91 %","  3.21 %","   .90 %","  8.00 %","   .00 %","  5.59 %","  1.00 %","   .50 %","  2.98 %","  2.75 %","  2.16 %","  2.50 %","  1.18 %","   .00 %","   .90 %","   .00 %","  2.00 %","  1.67 %","  1.82 %","  1.10 %","   .00 %","  2.39 %","  2.86 %"," 12.22 %","   .00 %","  3.37 %","  3.41 %"," 51.67 %","  2.17 %","   .00 %","  6.67 %","  2.61 %","   .00 %","  4.11 %","  1.67 %","  5.00 %","  3.33 %","   .00 %","  4.30 %","  1.11 %","  3.53 %","  5.10 %","   .00 %","   .00 %","  1.67 %","  1.33 %","   .00 %","  1.82 %"
"2020-08-09","   .00 %","  5.00 %","   .00 %","   .83 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","   .80 %","  1.65 %","  5.48 %","  1.54 %","  1.67 %","  2.84 %","  1.12 %","   .00 %","  1.00 %","  1.82 %","   .00 %","   .00 %","  1.78 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.07 %","   .00 %","  3.33 %","   .00 %","   .35 %"," -1.33 %","  6.10 %","  1.54 %","   .90 %"," 10.86 %","   .00 %","  6.62 %","   .98 %","   .00 %","  2.98 %","  1.94 %","  1.05 %","  2.50 %","  1.93 %"," 13.33 %","   .90 %","   .00 %","   .00 %","  1.62 %","  3.48 %","  1.07 %","   .00 %","  2.39 %","  2.86 %"," 12.22 %","   .00 %","  2.54 %","  1.05 %"," 51.67 %","  1.43 %","   .00 %"," 11.67 %","  1.70 %","   .00 %","  3.96 %","  1.67 %","  5.00 %","  3.33 %","   .00 %","  2.76 %","  2.16 %","  1.94 %","  4.48 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.82 %"
"2020-08-10","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","   .80 %","   .11 %","  5.48 %","   .00 %","   .00 %","  2.84 %","   .36 %","   .00 %","  5.00 %","  1.82 %","   .00 %","   .00 %","   .57 %","  1.06 %","   .42 %","   .00 %"," 20.00 %","   .00 %","   .96 %","   .00 %","  3.33 %","   .00 %","   .70 %"," -1.33 %","  4.01 %","  1.54 %","   .44 %","  2.86 %","   .00 %","  5.29 %","  1.29 %","   .00 %","  2.90 %","  2.55 %","  1.05 %","   .00 %","  1.53 %"," 13.33 %","   .44 %","   .00 %","  1.82 %","  1.07 %","  3.21 %","  1.07 %","   .00 %","  1.77 %","   .00 %","  2.22 %","   .00 %","  2.46 %","   .00 %"," 11.67 %","   .00 %","   .00 %"," 11.67 %","  1.70 %","  2.00 %","  1.46 %","   .00 %","  4.00 %","  3.33 %","   .00 %","  1.33 %","  1.05 %","  1.27 %","  3.75 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %"
"2020-08-11","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .05 %","   .00 %","  1.54 %","   .80 %","   .11 %","  3.48 %","   .00 %","  1.54 %","  2.10 %","   .36 %","   .00 %","  9.00 %","  1.82 %","  1.90 %","   .00 %","   .57 %","   .51 %","   .42 %","  1.82 %"," 20.00 %","   .00 %","   .94 %","   .00 %","  3.33 %","   .00 %","   .34 %"," -1.33 %","  6.36 %","  1.43 %","   .44 %","  2.86 %","   .80 %","  5.77 %","  1.27 %","   .49 %","  2.21 %","  1.84 %","  1.05 %","   .00 %","  1.53 %"," 13.33 %","   .22 %","   .00 %","  1.82 %","  1.07 %","  6.06 %","  1.58 %","  2.86 %","  1.72 %","  2.50 %","  2.22 %","   .00 %","  1.82 %","   .00 %"," 11.67 %","   .67 %","   .00 %"," 11.67 %","  1.70 %","  2.00 %","  2.14 %","  1.54 %","  7.33 %","  3.33 %","   .00 %","  1.33 %","  2.05 %","  2.48 %","  2.61 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.67 %"
"2020-08-12","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .05 %","   .00 %","  1.54 %","  2.34 %","   .11 %","  3.48 %","   .00 %","  2.97 %","   .67 %","   .72 %","   .00 %"," 15.67 %","  3.48 %","  4.51 %","  1.43 %","   .57 %","   .68 %","   .42 %","  1.82 %"," 20.00 %","   .00 %","  1.40 %","   .00 %","  3.33 %","   .00 %","  1.36 %","   .00 %","  5.99 %","  1.43 %","   .66 %","  2.86 %","  1.57 %","  5.15 %","  1.87 %","   .96 %","  1.58 %","  2.39 %","  1.00 %","   .00 %","  1.14 %"," 17.33 %","   .43 %","   .00 %","  1.82 %","   .53 %","  7.31 %","  1.58 %","  2.86 %","  1.13 %","  2.50 %","   .00 %","   .00 %","  3.53 %","   .00 %","  5.00 %","   .67 %","   .00 %","  5.00 %","  2.43 %","  2.00 %","  2.14 %","  1.54 %"," 13.05 %","  3.33 %","   .00 %","  1.25 %","  2.05 %","  1.84 %","  1.94 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  1.67 %"
"2020-08-13","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %"," -1.00 %","   .00 %","  1.54 %","  2.34 %","  1.54 %","  1.67 %","   .71 %","  2.97 %","  1.31 %","   .36 %","   .00 %"," 13.17 %","  3.48 %","  4.51 %","  1.43 %","   .00 %","  1.00 %","   .42 %","  1.82 %"," 20.00 %","   .00 %","  2.28 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","  4.66 %","  2.76 %","   .43 %","  2.86 %","  1.57 %","  1.51 %","  1.87 %","   .96 %","  1.58 %","  2.39 %","  1.00 %","  2.22 %","   .75 %"," 20.67 %","   .43 %","   .00 %","  1.82 %","   .53 %","  8.49 %","  1.04 %","  2.86 %","   .56 %","  2.50 %","   .00 %","   .00 %","  2.91 %","   .00 %","  8.00 %","   .67 %","   .00 %","  9.00 %","  2.34 %","  2.00 %","  1.40 %","  1.54 %"," 13.05 %","   .00 %","   .00 %","  1.25 %","  3.01 %","  2.41 %","  1.89 %","   .00 %","  1.67 %","  1.54 %","   .00 %","   .00 %","  1.67 %"
