"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-11-23","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .13 %","   .00 %","   .17 %","   .00 %","   .06 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .06 %","   .02 %","","   .00 %","   .00 %","   .00 %"
"2020-11-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-11-25","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .83 %","   .00 %","   .15 %","   .66 %","   .00 %","   .00 %","   .16 %","   .27 %","   .00 %","   .00 %","   .06 %","   .00 %","   .63 %","","   .00 %","   .00 %","   .08 %","   .21 %","   .00 %","   .06 %","   .68 %","   .70 %","   .12 %","   .04 %","","   .00 %","   .00 %","   .58 %"
"2020-11-26","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .91 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .83 %","   .00 %","   .07 %","   .33 %","   .18 %","   .00 %","   .14 %","   .20 %","   .16 %","   .00 %","   .12 %","   .00 %","  1.26 %","","   .21 %","  1.20 %","   .12 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","   .12 %","   .06 %","","   .00 %","   .00 %","   .00 %"
"2020-11-27","   .33 %","  1.01 %","   .00 %","   .19 %","   .42 %","   .00 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .06 %","   .46 %","   .16 %","   .10 %","   .00 %","   .00 %","   .12 %","   .00 %","  1.24 %","","   .42 %","   .00 %","   .12 %","   .14 %","   .00 %","   .12 %","   .31 %","   .70 %","   .56 %","   .24 %","","   .00 %","   .00 %","   .00 %"
"2020-11-28","   .98 %"," 16.39 %"," -1.40 %","   .67 %","  1.04 %","   .45 %","  8.51 %","  2.95 %","  -.89 %"," 19.61 %","  4.92 %"," -1.32 %","  1.01 %","   .98 %"," -1.61 %","  -.15 %","   .85 %","  1.23 %","  -.16 %","   .00 %","  1.31 %","   .00 %","-29.45 %",""," -8.31 %","   .39 %","  1.32 %","  -.35 %"," -2.66 %","  -.35 %","  1.90 %","  2.78 %","  1.29 %"," -2.79 %",""," -1.36 %","   .68 %","  -.58 %"
"2020-11-29","   .00 %","   .00 %","   .00 %","   .38 %","   .41 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .15 %","   .17 %","   .20 %","   .33 %","   .00 %","   .06 %","   .19 %","   .87 %","","   .11 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .24 %","   .68 %","   .18 %","   .13 %","","   .00 %","   .00 %","  1.45 %"
"2020-11-30","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .49 %","  3.50 %","   .00 %","  1.64 %","   .00 %","  2.67 %","   .43 %","   .32 %","   .00 %","   .00 %","   .18 %","   .23 %","   .00 %","   .00 %","   .47 %","   .19 %","   .86 %","","   .00 %","   .00 %","   .05 %","   .00 %","   .55 %","   .00 %","   .06 %","   .00 %","   .30 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2020-12-01","   .00 %","   .86 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .96 %","   .00 %","   .31 %","   .08 %","   .10 %","   .16 %","   .00 %","   .18 %","   .19 %","   .85 %","","   .11 %","   .00 %","   .43 %","   .00 %","","   .06 %","   .66 %","   .00 %","   .12 %","   .09 %","","   .00 %","   .00 %","  1.15 %"
"2020-12-26","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .30 %","   .00 %","  1.61 %","  3.12 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .11 %","   .30 %","   .33 %","   .00 %","   .23 %","   .00 %","","","   .00 %","   .00 %","   .05 %","   .21 %","   .00 %","   .12 %","   .36 %","   .67 %","   .06 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2020-12-27","   .32 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .76 %","   .00 %","   .07 %","   .32 %","   .06 %","   .15 %","   .07 %","   .53 %","   .33 %","   .00 %","   .47 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .12 %","  2.00 %","   .06 %","   .08 %","","  3.69 %","   .68 %","   .00 %"
"2020-12-28","   .32 %","   .00 %","   .00 %","   .66 %","   .20 %","   .44 %","   .00 %","   .30 %","   .30 %","  1.59 %","  1.50 %","   .00 %","   .14 %","   .32 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","","","   .23 %","   .39 %","   .01 %","   .14 %","   .00 %","   .00 %","   .06 %","   .00 %","   .18 %","   .09 %","","   .00 %","   .00 %","   .00 %"
"2020-12-29","   .21 %","   .00 %","   .85 %","   .09 %","   .41 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .21 %","   .63 %","   .00 %","   .00 %","   .06 %","   .10 %","   .00 %"," -5.33 %","   .17 %","   .38 %","","","   .00 %","  5.86 %","   .19 %","   .00 %","   .54 %","   .06 %","   .24 %","   .00 %","   .36 %","   .06 %","","   .44 %","   .00 %","   .28 %"
"2020-12-30","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.31 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .06 %","   .00 %","   .12 %","   .10 %","  1.14 %","  7.04 %","   .29 %","   .00 %","","","   .00 %"," -3.69 %","   .27 %","   .00 %","   .00 %","   .12 %","   .00 %","  1.31 %","   .12 %","   .26 %","","   .00 %","   .00 %","   .00 %"
"2020-12-31","   .11 %","   .28 %","   .00 %","   .38 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .06 %","   .15 %","   .08 %","   .13 %","   .32 %","   .00 %","   .29 %","   .38 %","","","   .00 %","   .00 %","   .09 %","   .00 %","   .27 %","   .06 %","   .47 %","   .00 %","   .30 %","   .07 %","","   .00 %","   .00 %","   .00 %"
"2021-01-01","   .11 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .97 %","   .60 %","   .00 %","  7.81 %","  3.68 %","   .00 %","   .14 %","   .63 %","   .00 %","   .15 %","   .08 %","   .17 %","   .00 %","   .00 %","   .12 %","   .19 %","","","   .00 %","   .00 %","   .00 %","   .21 %","   .54 %","   .00 %","   .29 %","   .00 %","   .06 %","   .17 %","","   .00 %","   .00 %","   .00 %"
"2021-01-02","   .21 %","   .57 %","   .00 %","   .00 %","   .41 %","   .00 %","   .96 %","   .30 %","   .00 %","   .00 %","  4.26 %","   .00 %","   .14 %","   .62 %","   .00 %","   .00 %","   .07 %","   .10 %","   .00 %","   .00 %","   .29 %","   .19 %","","","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .06 %","   .00 %","   .06 %","   .07 %","","   .88 %","   .00 %","   .00 %"
"2021-01-03","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .33 %","   .32 %","   .00 %","   .11 %","   .00 %","","","   .11 %","   .38 %","   .04 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .12 %","   .06 %","","   .00 %","   .00 %","  1.13 %"
"2021-01-04","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .03 %","   .13 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .11 %","","   .00 %","   .00 %","   .00 %"
"2021-01-05","   .32 %","   .85 %","   .28 %","   .00 %","   .61 %","   .42 %","   .48 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .08 %","   .10 %","   .00 %","   .00 %","   .28 %","   .00 %","","","   .23 %","   .00 %","   .09 %","   .41 %","   .00 %","   .00 %","   .18 %","   .65 %","   .00 %","   .09 %","","   .00 %","   .00 %","  1.40 %"
"2021-01-06","   .32 %","   .00 %","   .00 %","   .56 %","   .40 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .62 %","   .00 %","   .00 %","   .07 %","   .03 %","   .00 %","  1.32 %","   .34 %","   .38 %","   .85 %","","   .00 %","   .76 %","   .11 %","   .00 %","   .00 %","   .00 %","   .35 %","   .64 %","   .18 %","   .17 %","","   .00 %","  1.34 %","   .00 %"
"2021-01-07","   .31 %","   .84 %","   .00 %","   .28 %","   .00 %","   .84 %","  1.42 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .06 %","   .39 %","   .16 %","   .00 %","   .11 %","   .19 %","   .84 %","","   .00 %","   .00 %","   .24 %","   .07 %","   .27 %","   .06 %","   .06 %","   .00 %","   .00 %","   .11 %","","   .00 %","   .66 %","   .00 %"
"2021-01-08","   .42 %","   .00 %","   .00 %","   .09 %","   .20 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .62 %","   .00 %","   .31 %","   .10 %","   .36 %","   .00 %","   .65 %","   .34 %","   .00 %","","","   .11 %","   .00 %","   .17 %","   .20 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .30 %","   .04 %","","  1.75 %","   .00 %","   .00 %"
"2021-01-09","   .10 %","   .00 %","   .00 %","   .00 %","   .20 %","   .83 %","   .00 %","   .29 %","   .00 %","   .00 %","   .68 %","   .00 %","   .07 %","   .00 %","   .18 %","   .30 %","   .07 %","   .10 %","   .00 %","  3.23 %","   .23 %","   .19 %","   .83 %","","   .00 %","   .38 %","   .04 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .24 %","   .19 %","","   .00 %","   .00 %","   .00 %"
"2021-01-10","   .10 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .05 %","   .23 %","   .16 %","   .62 %","   .06 %","   .00 %","","","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .06 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2021-01-11","   .00 %","   .56 %","   .28 %","   .09 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .06 %","   .10 %","   .32 %","   .00 %","   .17 %","   .19 %","","","   .11 %","   .75 %","   .01 %","   .07 %","   .00 %","   .00 %","   .12 %","   .00 %","   .06 %","   .07 %","","  1.29 %","   .00 %","   .55 %"
"2021-01-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","  1.40 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .61 %","   .00 %","   .00 %","   .06 %","   .19 %","   .00 %","   .00 %","   .28 %","   .19 %","","","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .06 %","   .29 %","  1.26 %","   .00 %","   .09 %","","   .85 %","   .00 %","  1.37 %"
"2021-01-13","   .10 %","   .83 %","   .00 %","   .00 %","   .20 %","  1.23 %","   .92 %","   .29 %","   .00 %","  1.45 %","  1.34 %","  1.28 %","   .00 %","   .00 %","   .06 %","   .00 %","   .11 %","   .16 %","   .00 %","  1.86 %","   .06 %","   .00 %","","","   .00 %","   .37 %","   .11 %","   .07 %","  1.34 %","   .17 %","   .06 %","   .00 %","   .18 %","   .18 %","","   .00 %","   .00 %","   .27 %"
"2021-01-14","   .31 %","   .27 %","  1.12 %","   .09 %","   .40 %","   .81 %","   .45 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .18 %","   .00 %","   .08 %","   .19 %","   .00 %","   .00 %","   .28 %","   .00 %","","","   .00 %","   .75 %","   .15 %","   .14 %","   .00 %","   .00 %","   .00 %","   .62 %","   .24 %","   .11 %","","  2.11 %","   .00 %","   .00 %"
"2021-01-15","   .21 %","   .00 %","   .00 %","   .09 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .12 %","   .15 %","   .07 %","   .13 %","   .00 %","  1.83 %","   .33 %","   .00 %","   .83 %","","   .00 %","   .37 %","   .04 %","   .00 %","   .00 %","   .06 %","   .00 %","   .62 %","   .18 %","   .11 %","","   .00 %","   .00 %","   .00 %"
"2021-01-16","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","  1.20 %","   .00 %","   .29 %","   .00 %","   .00 %","  1.99 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .07 %","   .06 %","   .00 %","  1.80 %","   .06 %","   .56 %","  1.64 %","","   .11 %","   .00 %","   .05 %","   .00 %","   .53 %","   .06 %","   .00 %","   .00 %","   .47 %","   .06 %","","   .00 %","   .00 %","   .81 %"
"2021-01-17","   .00 %","   .27 %","   .83 %","   .00 %","   .20 %","  1.19 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .32 %","   .00 %","   .00 %","   .06 %","   .00 %","  1.61 %","","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2021-01-18","   .10 %","   .00 %","   .00 %","   .09 %","   .00 %","   .78 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .06 %","   .19 %","   .00 %","   .00 %","   .11 %","   .00 %","","","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","   .06 %","   .06 %","   .00 %","   .17 %","   .02 %","","  1.24 %","   .00 %","   .27 %"
"2021-01-19","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .07 %","   .22 %","   .32 %","  1.18 %","   .17 %","   .37 %","  1.59 %","","   .11 %","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .17 %","   .06 %","","  1.22 %","   .00 %","  1.07 %"
"2021-01-20","   .10 %","   .00 %","   .00 %","   .00 %","   .20 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .08 %","   .03 %","   .00 %","   .00 %","   .06 %","   .19 %","","","   .11 %","   .00 %","   .07 %","   .20 %","   .26 %","   .06 %","   .06 %","   .00 %","   .06 %","   .50 %","","   .40 %","   .00 %","   .26 %"
"2021-01-21","   .10 %","   .00 %","   .00 %","  1.01 %","   .00 %","  1.54 %","   .90 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .09 %","   .16 %","   .00 %","   .00 %","   .11 %","   .00 %","   .78 %","","   .00 %","   .00 %","   .09 %","   .14 %","   .00 %","   .00 %","   .12 %","   .00 %","   .06 %","   .02 %","","   .40 %","   .00 %","   .00 %"
"2021-01-22","   .31 %","   .00 %","   .27 %","   .00 %","   .19 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .91 %","   .00 %","   .00 %","   .08 %","   .03 %","   .00 %","   .00 %","   .17 %","   .00 %","   .78 %","","   .00 %","   .37 %","   .04 %","   .07 %","   .00 %","   .06 %","   .12 %","   .00 %","   .00 %","   .27 %","","   .00 %","   .00 %","   .00 %"
"2021-01-23","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .09 %","   .10 %","   .00 %","  2.33 %","   .00 %","   .19 %","","","   .00 %","   .00 %","   .15 %","   .07 %","   .00 %","   .00 %","   .29 %","   .00 %","   .23 %","   .22 %","","   .00 %","   .00 %","   .00 %"
"2021-01-24","   .71 %","   .00 %","   .27 %","   .55 %","   .39 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .06 %","   .13 %","   .00 %","   .00 %","   .06 %","   .19 %","","","   .00 %","   .37 %","   .03 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","   .09 %","","   .00 %","   .66 %","   .00 %"
"2021-01-25","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .06 %","   .19 %","   .16 %","   .00 %","   .28 %","   .18 %","   .77 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","","   .00 %","   .00 %","   .00 %"
"2021-01-26","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.79 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .05 %","   .29 %","   .32 %","  1.14 %","   .00 %","   .00 %","   .76 %","","   .00 %","   .37 %","   .07 %","   .13 %","   .00 %","   .06 %","   .00 %","   .00 %","   .17 %","   .07 %","","   .00 %","  1.31 %","   .26 %"
"2021-01-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .05 %","   .06 %","   .32 %","   .00 %","   .16 %","   .00 %","","","   .00 %","   .00 %","   .05 %","   .07 %","   .00 %","   .00 %","   .06 %","   .61 %","   .06 %","   .05 %","","   .00 %","   .00 %","  1.05 %"
"2021-01-28","   .40 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .13 %","   .00 %","  2.25 %","   .33 %","   .00 %","","","   .00 %","   .00 %","   .20 %","   .07 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .05 %","","   .80 %","   .00 %","   .00 %"
"2021-01-29","   .30 %","   .00 %","   .00 %","   .00 %","   .19 %","   .37 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .30 %","   .07 %","   .06 %","   .00 %","   .00 %","   .05 %","   .18 %","   .76 %","","   .00 %","   .00 %","   .28 %","   .07 %","   .00 %","   .00 %","   .17 %","   .00 %","   .29 %","   .05 %","","   .00 %","   .00 %","   .00 %"
"2021-01-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","  4.23 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %","   .06 %","   .00 %","   .16 %","  1.10 %","   .11 %","   .00 %","","","   .11 %","   .00 %","   .14 %","   .13 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .04 %","","  1.59 %","   .00 %","   .00 %"
"2021-01-31","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .35 %","   .16 %","   .00 %","   .11 %","   .00 %","","","   .00 %","   .00 %","   .13 %","   .07 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2021-02-01","   .00 %","  1.09 %","   .54 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .00 %","   .05 %","   .03 %","   .00 %","   .00 %","   .22 %","   .00 %","","","   .00 %","   .00 %","   .01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .07 %","","   .39 %","   .65 %","   .00 %"
"2021-02-02","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","   .84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .06 %","   .09 %","   .00 %","  2.17 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .03 %","   .07 %","   .26 %","   .00 %","   .00 %","   .00 %","   .12 %","   .02 %","","   .00 %","   .00 %","   .00 %"
"2021-02-03","   .10 %","   .00 %","   .27 %","   .09 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .13 %","   .00 %","  1.06 %","   .05 %","   .00 %","","","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .04 %","","   .00 %","  1.28 %","   .00 %"
"2021-02-04","   .30 %","   .27 %","   .54 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .06 %","   .00 %","   .05 %","   .06 %","   .00 %","   .53 %","   .00 %","   .18 %","   .75 %","","   .00 %","   .36 %","   .16 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .11 %","   .00 %","","  1.17 %","   .00 %","  1.56 %"
"2021-02-05","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .04 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .36 %","   .13 %","   .00 %","   .26 %","   .06 %","   .00 %","   .61 %","   .00 %","   .13 %","","  1.15 %","   .63 %","  1.28 %"
"2021-02-06","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .29 %","   .00 %","   .45 %","   .04 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2021-02-07","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .04 %","   .09 %","   .31 %","   .52 %","   .05 %","   .00 %","","","   .00 %","   .00 %","   .05 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .04 %","","   .00 %","   .00 %","   .00 %"
"2021-02-08","   .10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .03 %","   .03 %","   .00 %","   .00 %","   .05 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","","   .00 %","   .00 %","  1.52 %"
"2021-02-09","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .03 %","   .19 %","   .00 %","   .00 %","   .11 %","   .00 %","","","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .06 %","   .34 %","   .00 %","   .06 %","   .04 %","","   .00 %","   .00 %","   .25 %"
"2021-02-10","   .00 %","   .00 %","   .27 %","   .00 %","   .19 %","   .00 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .28 %","   .00 %","   .06 %","   .00 %","   .04 %","   .00 %","   .16 %","  1.03 %","   .00 %","   .00 %","","","   .11 %","   .00 %","   .03 %","   .07 %","   .78 %","   .00 %","   .06 %","   .60 %","   .11 %","   .04 %","","   .00 %","   .00 %","   .00 %"
"2021-02-11","   .40 %","   .00 %","   .53 %","   .36 %"," -1.15 %","   .37 %","   .42 %"," -1.39 %"," -2.10 %","  2.70 %","  -.65 %","  1.23 %","   .48 %","  -.29 %","  -.12 %","  -.60 %","   .03 %","  1.22 %","  -.62 %","  -.51 %","   .60 %","  -.37 %","   .00 %","","  1.92 %","  -.36 %","  -.18 %","   .20 %","  1.03 %","  -.12 %","  -.06 %","   .60 %","  -.52 %","  -.45 %",""," -1.14 %","   .63 %","  2.98 %"
"2021-02-12","   .10 %","  1.08 %","   .26 %","   .18 %","   .77 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .18 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .77 %","   .00 %","   .96 %"
"2021-02-13","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .09 %","   .00 %","   .16 %","   .00 %","   .00 %","   .18 %","","","   .00 %","   .00 %","   .04 %","  1.73 %","   .51 %","   .17 %","   .17 %","  1.79 %","   .23 %","  -.18 %","","   .00 %","   .00 %","   .00 %"
